Student_id,Name,Admitted_year,CGPA,Core_Course_1_Grade,Hackathon_Count,Papers_Published,Teaching_Assistant,Peer_Tutoring_Hours,Total_Awards,Teacher_Feedback_Score,Peer_Review_Score,Total_Events_Participated,Awards_To_Participation_Ratio,Contribution_Score,Overall_Score,Community_Service_Hours,Innovation_Patents
1,Emma Wilson,2018,3.34,A-,8,4,Yes,12,4,2.1,1.6,19,0.210526316,42,43.26666667,4,3
2,Henry Wilson,2019,3.02,A,8,3,Yes,18,0,3.9,4,4,0,100,66.46666667,8,1
3,Isla Lee,2018,2.12,D,7,4,No,4,5,2.4,1.3,19,0.263157895,39,35.13333333,40,2
4,Frank Wilson,2016,2.02,D,0,2,No,3,6,4,1.2,20,0.3,96,58.8,35,3
5,Jake Wilson,2021,3.57,F,9,1,Yes,8,9,2,2.6,2,4.5,70,53.8,33,2
6,Alice Martinez,2023,3.95,B-,5,0,Yes,1,4,4.1,1.5,8,0.5,78,66,16,1
7,Alice Martinez,2021,2.08,F,2,1,Yes,6,5,3.6,3.8,9,0.555555556,3,26.86666667,26,3
8,Jake Johnson,2016,2.06,B+,6,0,No,3,5,2,3.8,20,0.25,11,24.06666667,39,0
9,Isla Clark,2022,2.65,C+,10,0,Yes,1,0,3.9,1.1,13,0,74,55.33333333,41,0
10,Henry Taylor,2019,2.83,B-,5,1,No,13,9,1.8,3.1,13,0.692307692,2,25.53333333,17,1
11,Emma Smith,2017,2.77,A,0,4,Yes,7,0,1.3,1.2,14,0,35,34.46666667,38,1
12,Charlie Clark,2015,3.88,A,3,0,Yes,19,7,2.6,3,13,0.538461538,22,41.86666667,24,3
13,Emma Lee,2017,3.58,C+,2,3,No,16,2,2,3.5,10,0.2,23,38.2,42,3
14,Isla Clark,2022,2,C+,10,4,Yes,12,6,1.3,1.7,0,,4,19,24,2
15,Jake Brown,2020,2.86,A,2,4,Yes,12,3,3.7,2.6,8,0.375,81,58.4,37,0
16,Emma Brown,2016,2.64,C,2,4,Yes,20,4,3.2,2.1,2,2,60,48.26666667,13,3
17,Bob Johnson,2020,3.4,A-,7,2,Yes,10,10,3.5,3.3,7,1.428571429,27,43.33333333,19,2
18,Henry Johnson,2015,2.78,B-,3,0,Yes,7,3,1.8,4.1,11,0.272727273,17,30.2,44,0
19,Grace Moore,2024,3.09,F,0,3,Yes,7,10,3.1,1.8,0,,25,39.26666667,5,3
20,Alice Martinez,2021,3.73,B+,9,3,Yes,19,1,4.4,4.7,10,0.1,52,56.86666667,6,2
21,Frank Wilson,2019,2.84,F,10,0,Yes,0,0,1.6,1.4,7,0,91,54.6,10,3
22,Charlie Martinez,2016,2.2,A-,4,4,Yes,20,9,2.4,3.4,10,0.9,53,40.33333333,33,0
23,Alice Davis,2017,2.07,A-,10,0,Yes,9,9,4,1.9,12,0.75,46,42.46666667,13,1
24,Grace Lee,2017,3.17,A,3,1,Yes,0,4,3.2,4.7,11,0.363636364,9,34.8,36,3
25,Emma Johnson,2021,2.35,D,6,3,No,17,3,3.3,3,11,0.272727273,62,47.33333333,13,3
26,Henry Lee,2020,2.21,C,5,3,No,6,7,2.6,4.9,19,0.368421053,27,32.4,22,3
27,Jake Wilson,2019,3.64,C-,4,4,No,1,4,2.1,2.7,14,0.285714286,11,34.93333333,1,3
28,Bob Lee,2021,2.05,D,6,3,No,3,5,1.8,4.6,18,0.277777778,55,38,7,2
29,Frank Taylor,2024,2.21,C,3,5,No,15,7,1.2,4.3,15,0.466666667,13,23.06666667,42,1
30,Bob Johnson,2018,3.29,C-,9,3,Yes,6,10,3.7,3.2,0,,76,59.6,2,1
31,Grace Moore,2016,2.61,A,4,2,Yes,3,3,3.6,1.2,8,0.375,93,60.4,11,0
32,Henry Smith,2015,3.89,B-,1,1,No,6,9,1.8,2.2,7,1.285714286,91,62.26666667,4,2
33,Frank Davis,2015,2.28,C+,0,5,No,10,4,1.9,2.7,7,0.571428571,38,34.2,8,1
34,Isla Lee,2018,3.95,B,8,0,Yes,0,5,3.1,4.7,7,0.714285714,28,46,32,2
35,Isla Taylor,2016,3.69,C-,9,3,No,3,4,3.5,4,19,0.210526316,87,65.26666667,38,0
36,Frank Clark,2017,3.45,C+,4,2,No,10,5,2.1,3,13,0.384615385,56,48.66666667,13,2
37,Bob Clark,2022,2.65,B-,5,4,No,16,3,1.7,4.8,6,0.5,51,40.33333333,8,0
38,Emma Moore,2015,2.29,F,9,3,No,7,9,3.1,2,16,0.5625,38,38.26666667,22,0
39,David Wilson,2021,3.81,B+,5,3,No,5,8,4.6,4.7,13,0.615384615,69,63.73333333,23,1
40,Bob Wilson,2022,3.09,B+,5,1,No,5,0,1.9,3.4,2,0,46,42.26666667,22,1
41,Alice Smith,2024,3.6,A-,1,4,No,5,9,3.7,4.8,6,1.5,24,44.33333333,6,3
42,David Wilson,2017,2.48,C+,3,4,Yes,10,8,4.8,3.5,18,0.444444444,45,47.53333333,37,1
43,Frank Smith,2019,2.71,B+,4,1,Yes,6,0,1,4.4,7,0,24,29.4,12,3
44,Henry Davis,2024,3.48,A,7,0,Yes,10,8,3.4,3.6,8,1,29,44.2,14,3
45,Isla Martinez,2024,3.44,C,2,2,No,10,5,2.4,4.2,0,,3,31.93333333,2,2
46,Alice Wilson,2021,2.2,D,10,0,Yes,20,0,1.5,2,12,0,35,31.33333333,21,1
47,Isla Smith,2016,2.63,C+,6,0,No,15,9,1.8,3.1,18,0.5,83,51.2,3,2
48,Grace Martinez,2017,2.77,C-,0,5,No,7,6,2.1,2.8,17,0.352941176,66,47.46666667,1,0
49,Alice Brown,2020,3.53,B,9,2,Yes,12,7,2.8,3.1,9,0.777777778,61,53.2,4,1
50,Jake Taylor,2016,2.98,B-,0,3,Yes,1,7,2.8,4.3,0,,2,29.86666667,33,1
51,Frank Moore,2017,3.86,A-,9,3,No,15,0,1.4,4.2,6,0,26,39.06666667,18,0
52,Jake Taylor,2020,3.76,C+,1,1,Yes,16,9,4.5,1.7,13,0.692307692,17,45.73333333,41,0
53,Charlie Johnson,2023,2.58,A,4,5,No,0,8,4.6,1,17,0.470588235,60,52.53333333,45,3
54,Charlie Davis,2022,3.89,F,7,5,Yes,3,3,1.5,4.1,5,0.6,100,64.26666667,27,0
55,Alice Lee,2018,2.79,A-,7,3,Yes,17,1,4.7,2.5,4,0.25,22,41.6,29,1
56,Frank Lee,2021,2.29,C-,2,1,Yes,14,4,1.7,4.1,6,0.666666667,18,26.93333333,32,0
57,Charlie Wilson,2019,2.35,B,10,4,No,7,6,3.9,3.7,11,0.545454545,20,35.33333333,15,1
58,Charlie Davis,2024,2.5,F,4,2,Yes,16,9,4.7,4.1,18,0.5,96,64.33333333,13,0
59,Emma Moore,2018,3.03,D,0,0,No,18,3,2.2,3.8,10,0.3,5,29.2,21,0
60,Grace Johnson,2018,2.89,D,9,1,Yes,15,1,3.3,2.5,7,0.142857143,52,47.6,32,2
61,Alice Moore,2015,3.1,F,0,1,No,10,5,3.8,4.1,3,1.666666667,42,47.33333333,17,0
62,Emma Lee,2024,3.6,A-,3,0,Yes,18,8,2.9,3.4,1,8,84,61.66666667,7,3
63,Jake Brown,2023,2.96,C-,10,3,Yes,7,5,1.1,3.1,9,0.555555556,62,44.06666667,24,1
64,Bob Smith,2024,3.76,D,7,4,Yes,18,0,5,1.3,12,0,59,61.4,18,3
65,Isla Moore,2021,2.63,B-,10,2,No,17,3,2,3.2,11,0.272727273,58,43.53333333,8,3
66,David Lee,2015,2.6,C,8,0,No,3,3,3.6,4,2,1.5,0,29.33333333,29,3
67,David Brown,2022,2.87,B-,4,0,No,16,0,3.1,3.4,12,0,48,45.46666667,22,0
68,Alice Lee,2020,3.03,B,2,3,Yes,19,2,2.2,3.8,10,0.2,19,33.86666667,23,0
69,Frank Moore,2024,3.11,B-,9,4,Yes,13,8,1.3,3,17,0.470588235,56,43.73333333,15,3
70,Charlie Smith,2020,2.65,A,2,5,Yes,4,3,4,3,5,0.6,40,44.33333333,30,1
71,Alice Davis,2019,2.77,A-,8,3,No,11,3,1.6,2.7,16,0.1875,10,27.13333333,47,0
72,Bob Taylor,2023,2.59,B+,0,0,No,16,7,4.8,4,12,0.583333333,65,54.93333333,14,3
73,Emma Lee,2018,2.59,D,2,0,Yes,6,1,4.7,4.7,15,0.066666667,16,38.26666667,28,1
74,Charlie Smith,2020,2.36,B+,5,4,No,3,2,2.3,3.4,3,0.666666667,25,31.73333333,1,0
75,Charlie Brown,2015,2.67,A-,0,5,Yes,8,1,3.5,2.9,10,0.1,68,52.13333333,8,0
76,Alice Taylor,2022,3.89,C-,4,0,Yes,19,10,4.7,2.7,19,0.526315789,19,47.93333333,46,2
77,Grace Johnson,2019,3.03,B,1,3,Yes,3,1,3.3,3.8,15,0.066666667,14,35.86666667,13,3
78,Frank Martinez,2021,3.12,C,1,4,No,5,8,2.9,4.3,7,1.142857143,24,38.46666667,40,3
79,Bob Moore,2024,3.83,B+,6,0,Yes,6,4,4.2,1.4,10,0.4,6,41.53333333,5,0
80,Jake Brown,2022,2.63,B,2,2,No,18,2,5,3.7,18,0.111111111,7,36.53333333,29,3
81,Isla Smith,2015,2.39,A-,1,0,Yes,9,6,4.1,3.3,18,0.333333333,29,39.26666667,13,0
82,Emma Wilson,2020,3.86,A,5,1,No,3,3,1.3,1.8,9,0.333333333,7,32.4,2,0
83,Grace Wilson,2016,2.4,A-,1,4,Yes,11,1,3,1.8,16,0.0625,22,33.33333333,11,0
84,Grace Lee,2019,3.33,C+,9,5,No,5,4,4.1,1.2,0,,22,43.2,38,0
85,Alice Wilson,2022,3.91,F,2,3,Yes,0,5,2,3,18,0.277777778,29,42.4,42,0
86,Henry Martinez,2022,3.74,A-,6,5,Yes,9,4,1.1,2.3,13,0.307692308,68,51.26666667,45,3
87,Bob Martinez,2018,2.82,D,4,2,No,7,10,3.8,2.3,12,0.833333333,25,39.8,36,2
88,Henry Taylor,2023,2.76,D,3,3,Yes,4,6,1.8,4.4,13,0.461538462,22,31.73333333,34,2
89,Henry Wilson,2020,2.03,D,4,2,Yes,20,9,2,3.6,16,0.5625,93,51.2,12,1
90,Bob Lee,2024,2.46,D,6,3,No,0,3,4.4,2,1,3,33,42.06666667,35,2
91,Grace Brown,2021,2.32,C+,2,2,No,4,5,3.2,3.7,14,0.357142857,57,45.13333333,20,1
92,Grace Clark,2016,2.03,B-,8,1,No,16,8,2.6,4.6,10,0.8,77,47.86666667,27,0
93,Charlie Martinez,2018,2.52,F,2,4,No,8,8,3.4,2.9,13,0.615384615,74,52.8,33,1
94,Emma Lee,2017,3.85,F,2,5,Yes,17,10,4.1,3.8,11,0.909090909,44,54,28,0
95,Grace Davis,2016,3.53,A,6,0,No,20,10,3,1.9,15,0.666666667,41,47.2,23,3
96,Frank Lee,2018,3.43,A,5,5,Yes,12,3,1.8,3.7,7,0.428571429,79,55.2,41,2
97,Bob Brown,2023,2.27,C+,1,1,Yes,2,5,2.8,2.1,18,0.277777778,28,33.8,13,0
98,Emma Brown,2019,2.83,A,7,0,No,8,8,2.3,4.3,13,0.615384615,69,49.53333333,49,1
99,Grace Smith,2021,2.83,B,3,4,Yes,3,10,2.2,4.2,20,0.5,43,40.53333333,4,3
100,Jake Lee,2016,3.75,B-,10,5,No,5,1,4.3,2.9,7,0.142857143,80,66,8,1
101,Isla Moore,2023,3.38,A,10,4,Yes,14,6,2,4.8,9,0.666666667,7,31.53333333,8,1
102,Alice Davis,2024,2.22,F,4,0,No,11,5,4.9,4.9,14,0.357142857,2,31.8,3,2
103,Henry Davis,2015,3.53,F,2,1,Yes,16,0,1.2,2.8,8,0,11,31.2,50,2
104,Henry Johnson,2020,2.93,D,1,5,Yes,16,7,4.9,1.9,15,0.466666667,24,43.86666667,23,3
105,Henry Martinez,2016,3.31,C,2,1,No,9,5,3,4.5,1,5,64,53.4,3,3
106,Frank Moore,2017,2.79,D,6,2,No,11,5,2.5,2.6,4,1.25,96,58.93333333,15,2
107,Jake Clark,2019,3.68,C+,4,4,No,6,4,4.7,2.7,15,0.266666667,2,40.86666667,42,1
108,Charlie Martinez,2018,2.42,F,6,2,Yes,1,5,1.2,3.1,6,0.833333333,11,23.8,13,1
109,Jake Clark,2017,2.58,D,6,3,Yes,18,0,4.1,4.5,19,0,81,57.86666667,42,3
110,Charlie Moore,2015,3.03,C+,1,3,Yes,0,8,4.9,3.1,11,0.727272727,4,37.86666667,37,0
111,Isla Taylor,2015,3.21,A,9,3,Yes,17,10,4.9,1.1,19,0.526315789,0,37.73333333,16,1
112,Jake Moore,2023,2.19,C-,6,3,No,20,6,1.4,1.6,6,1,18,25.26666667,30,3
113,Frank Wilson,2018,2.16,B-,0,0,Yes,12,1,1.1,1.3,3,0.333333333,46,33.4,14,2
114,Grace Martinez,2021,2.44,C+,7,0,Yes,19,6,1.6,1.9,18,0.333333333,80,48.26666667,45,3
115,Frank Davis,2021,2.34,C,8,4,Yes,2,6,2,3.8,2,3,37,34.6,3,0
116,Alice Taylor,2020,3.59,F,4,1,No,4,6,2.1,3.4,19,0.315789474,73,55.26666667,15,0
117,Grace Brown,2019,2.04,F,1,3,Yes,10,1,4.2,2.1,4,0.25,64,48.93333333,49,1
118,Alice Smith,2020,2.45,C+,2,4,Yes,16,4,2.5,4.8,7,0.571428571,21,31.66666667,19,3
119,David Smith,2015,3.47,C,5,5,Yes,1,2,4.1,1.3,14,0.142857143,58,56.13333333,31,2
120,Bob Davis,2015,2.6,B-,8,3,Yes,20,1,4.3,4.4,2,0.5,76,57,34,1
121,Henry Davis,2020,2.49,B-,4,3,Yes,9,2,3.3,1.1,10,0.2,8,30.26666667,8,3
122,Frank Johnson,2016,3.04,B+,6,5,No,11,3,3.2,1.1,5,0.6,16,36.26666667,49,3
123,Grace Brown,2024,3.51,A,4,2,No,16,5,2.3,3.6,1,5,13,35.4,50,1
124,Grace Smith,2015,3.54,B+,4,1,Yes,19,0,3.4,4.1,12,0,96,66.93333333,39,3
125,Frank Moore,2016,3.32,F,8,1,No,9,3,4.4,2.3,7,0.428571429,96,68.8,14,3
126,Emma Taylor,2018,3.91,F,9,4,Yes,13,10,4.7,2.6,18,0.555555556,51,58.73333333,10,2
127,Henry Smith,2018,2.29,F,10,0,Yes,19,3,3.4,4.9,20,0.15,44,41.26666667,9,1
128,David Davis,2017,3.72,A-,5,5,Yes,5,0,4.3,2.8,18,0,66,61.13333333,3,2
129,Frank Brown,2017,3,B+,10,5,Yes,5,5,4.5,4.9,20,0.25,50,51.66666667,27,0
130,Charlie Lee,2022,2.63,C+,10,4,Yes,4,6,3.3,3.9,17,0.352941176,55,46.86666667,43,1
131,Bob Davis,2016,3.64,B,6,4,No,18,6,1.3,4.5,3,2,84,56.6,19,1
132,Grace Clark,2016,2.36,C-,1,5,Yes,5,10,1.2,1.2,2,5,43,34.06666667,3,3
133,Bob Clark,2016,3.61,B-,0,1,Yes,16,9,3.9,4.4,2,4.5,45,52.06666667,49,2
134,Jake Martinez,2016,3.12,B-,0,5,No,7,3,2.5,1.3,11,0.272727273,12,33.13333333,43,2
135,Jake Lee,2019,2.97,B+,5,3,No,5,0,4.4,2.7,16,0,32,45.13333333,24,2
136,Charlie Moore,2015,2.51,B+,4,4,No,13,1,1.9,1.3,16,0.0625,4,24.4,6,0
137,Alice Taylor,2015,3.63,C,7,3,Yes,15,7,2,3.8,2,3.5,99,63.86666667,12,2
138,Grace Moore,2023,3.29,B-,5,1,Yes,6,10,3.4,4.7,19,0.526315789,57,52.26666667,35,3
139,Grace Martinez,2018,2.7,D,7,2,No,6,1,1.9,1.6,18,0.055555556,50,41,43,1
140,Alice Wilson,2023,2.6,B,9,1,No,8,8,1.7,3.3,12,0.666666667,38,35.66666667,27,0
141,David Taylor,2021,3.07,A-,7,3,No,0,1,1.9,2.4,1,1,24,34.8,46,3
142,Jake Brown,2017,2.12,C+,1,1,Yes,7,6,2.1,1.9,15,0.4,11,24.8,30,0
143,Isla Smith,2022,2.53,B-,5,3,Yes,8,1,2.8,3.4,6,0.166666667,88,55.53333333,9,0
144,Jake Davis,2019,3.19,B-,8,4,Yes,2,0,2.9,2,0,,75,55.93333333,41,0
145,Henry Wilson,2019,3.87,C,5,5,No,20,3,4.9,1.7,17,0.176470588,72,66.13333333,50,1
146,Charlie Brown,2023,2.1,D,2,2,Yes,15,1,3.9,1.5,6,0.166666667,7,29.33333333,45,3
147,Henry Clark,2022,2.53,B+,6,0,No,8,6,1.1,1.2,6,1,35,32.2,32,0
148,David Lee,2022,2.62,B+,3,3,Yes,14,3,3.4,1.3,15,0.2,44,43.46666667,29,3
149,David Taylor,2022,2.31,B,4,4,No,7,10,2.6,3.7,8,1.25,93,55.06666667,24,0
150,Jake Taylor,2015,2.37,A-,3,4,No,4,10,3.7,1.7,16,0.625,68,50.8,33,2
151,Henry Martinez,2023,3.11,D,9,2,Yes,19,2,1.5,2,10,0.2,24,33.73333333,15,1
152,Bob Brown,2016,3.59,D,8,3,Yes,17,0,2.5,2.3,13,0,56,50.93333333,46,2
153,David Brown,2015,3.95,C+,10,2,Yes,0,7,2.2,5,2,3.5,39,46.66666667,22,2
154,Jake Davis,2017,2.17,A-,2,0,No,10,1,4.1,1.6,1,1,53,45.8,25,0
155,Grace Moore,2019,3.83,A-,8,2,No,14,10,3.2,3.6,4,2.5,59,55.86666667,13,0
156,Alice Brown,2017,3.55,C,6,2,No,12,0,2.5,4.8,12,0,79,58.33333333,40,2
157,Alice Moore,2019,3.79,B-,9,4,No,2,4,1.1,5,19,0.210526316,46,44.26666667,0,1
158,Isla Brown,2022,3.11,B+,3,4,Yes,11,10,4.5,3,1,10,38,48.4,43,2
159,David Smith,2022,2.03,B,2,5,Yes,18,0,2.6,1.3,9,0,27,31.2,24,1
160,Bob Lee,2020,2.65,B-,7,2,No,15,4,4.1,1.6,3,1.333333333,61,51.66666667,9,3
161,Henry Johnson,2020,3.75,F,6,5,Yes,20,3,3.7,2.5,14,0.214285714,87,66.33333333,6,2
162,Charlie Davis,2024,2.6,B-,9,2,No,17,2,1.5,2,2,1,13,26.66666667,21,2
163,Jake Brown,2019,3.64,C+,7,2,Yes,15,2,1.1,1.3,15,0.133333333,87,56.93333333,26,0
164,Bob Brown,2015,3.98,B-,8,0,Yes,3,2,4,2.7,14,0.142857143,49,56.2,8,1
165,Alice Smith,2020,3.43,C-,7,3,Yes,5,8,3.5,3.9,8,1,86,63.2,31,0
166,Isla Clark,2023,2.97,F,3,0,No,5,1,3.2,4.8,15,0.066666667,53,48.13333333,14,0
167,Emma Martinez,2015,2.16,C,0,5,Yes,15,7,2.8,4.6,16,0.4375,49,40.06666667,14,1
168,Alice Johnson,2015,2.72,C,5,2,No,20,10,3.3,3,3,3.333333333,88,58.46666667,4,1
169,Charlie Martinez,2016,2.04,C+,6,4,Yes,18,7,3.4,4.9,18,0.388888889,50,41.6,41,1
170,Alice Smith,2024,2.45,A-,10,2,Yes,9,4,4.2,2.9,3,1.333333333,8,33,13,0
171,Bob Moore,2017,3.84,B+,9,0,Yes,2,10,2.8,4.6,11,0.909090909,40,48.26666667,43,0
172,David Taylor,2019,3.98,C-,7,3,Yes,6,3,2.6,4.9,12,0.25,21,42.2,31,2
173,Alice Clark,2024,2.53,C+,9,2,Yes,8,4,4.9,4.1,16,0.25,78,59.2,38,0
174,Bob Wilson,2023,3.96,B,1,5,No,14,0,2.8,2.3,13,0,69,58.73333333,17,2
175,Emma Moore,2016,3.87,C-,6,3,No,16,1,4.4,4.6,15,0.066666667,7,42.8,3,0
176,David Johnson,2021,2.6,D,2,5,No,12,1,2.1,3.2,15,0.066666667,0,24.33333333,24,3
177,Henry Brown,2020,3.92,C+,5,4,No,4,8,3.5,3.8,11,0.727272727,81,64.8,28,0
178,Isla Johnson,2021,3.37,B,1,4,Yes,13,0,3,4.8,19,0,30,42.46666667,22,2
179,Henry Taylor,2015,2.67,C+,2,3,Yes,15,10,1,4.1,8,1.25,29,30.8,24,0
180,Jake Johnson,2021,2.62,C+,1,5,No,2,3,4.7,1.8,17,0.176470588,38,45.8,32,2
181,Charlie Lee,2022,3.15,C+,9,0,No,10,0,4.8,4.6,4,0,36,49,40,2
182,Jake Davis,2016,3.97,A,5,1,Yes,9,10,1.2,1.7,1,10,61,50.8,21,1
183,Henry Johnson,2022,3.68,C,3,5,Yes,1,10,1.2,1.3,18,0.555555556,18,34.53333333,23,1
184,Charlie Smith,2016,2.17,A-,2,1,No,3,3,1.7,4.9,15,0.2,85,48.46666667,7,1
185,Alice Wilson,2024,3.63,D,2,1,No,15,6,4.3,2,3,2,29,48.2,1,0
186,Grace Smith,2024,3.91,C+,0,3,No,0,1,4.3,2.6,5,0.2,58,59.73333333,27,2
187,Emma Davis,2015,3.68,B+,6,0,Yes,3,6,3.1,3.6,14,0.428571429,95,66.53333333,39,1
188,Isla Smith,2022,3.91,B-,4,4,Yes,4,9,4.5,1.1,4,2.25,24,49.06666667,34,1
189,Bob Davis,2021,3.23,C,0,2,No,2,6,3.4,3,19,0.315789474,5,34.53333333,34,1
190,Emma Clark,2024,2.25,F,8,4,Yes,14,1,2.6,2.7,20,0.05,88,53,41,3
191,Emma Martinez,2017,3.9,B+,2,2,No,3,9,4.4,1.1,3,3,19,47,7,0
192,David Moore,2019,3.12,A,2,0,No,14,3,2.5,2.1,6,0.5,37,41.46666667,13,0
193,Bob Moore,2021,2.84,B-,8,3,No,16,7,2.7,1.5,1,7,63,48.93333333,31,2
194,Isla Davis,2020,3.01,D,5,0,No,9,4,2.7,4.4,10,0.4,23,36.73333333,25,2
195,David Moore,2021,2.28,A,4,3,No,5,6,4.6,2.1,19,0.315789474,19,36.86666667,28,1
196,Henry Martinez,2015,3.5,B,4,0,Yes,3,6,3.7,1.2,9,0.666666667,78,61.66666667,2,0
197,Frank Moore,2021,3.6,C+,2,1,Yes,20,1,4.4,3.6,17,0.058823529,87,67.66666667,10,1
198,David Taylor,2019,3.48,C-,1,3,Yes,20,6,1.2,1.7,18,0.333333333,54,45.2,20,2
