Student_id,Name,Admitted_year,CGPA,Core_Course_1_Grade,Hackathon_Count,Papers_Published,Teaching_Assistant,Peer_Tutoring_Hours,Total_Awards,Teacher_Feedback_Score,Peer_Review_Score,Total_Events_Participated,Awards_To_Participation_Ratio,Contribution_Score,Overall_Score,Community_Service_Hours,Innovation_Patents
199,Alice Smith,2017,3.47,C+,1,5,No,5,4,3.2,4.3,8,0.5,49,50.13333333,49,3
200,Grace Brown,2017,3.05,B,7,0,Yes,8,4,3.1,3.5,17,0.235294118,32,41.33333333,19,1
201,Henry Martinez,2019,2.31,C,2,5,No,3,7,2.6,1.5,3,2.333333333,83,51.73333333,48,1
202,Grace Taylor,2024,2.91,B-,2,4,Yes,5,5,1.7,4.3,6,0.833333333,35,36.73333333,4,1
203,Henry Moore,2016,3.44,C-,7,4,No,6,9,4.4,1.3,18,0.5,28,46.93333333,40,1
204,Jake Lee,2015,3.51,B+,3,1,No,6,1,4,3.3,20,0.05,82,64.06666667,29,3
205,Bob Brown,2017,2.12,A-,7,3,Yes,19,6,1.9,1.1,20,0.3,50,37.13333333,29,3
206,Frank Moore,2016,2.75,C+,3,4,No,2,3,2.5,2.4,13,0.230769231,48,42.66666667,7,2
207,Frank Taylor,2023,3.69,B+,0,1,No,13,1,2.2,2.4,11,0.090909091,86,60.6,14,3
208,Henry Davis,2024,2.64,D,0,3,No,4,2,1.1,1.9,18,0.111111111,40,34.6,49,1
209,Grace Clark,2016,2.37,B,7,1,Yes,16,9,1.5,4.2,7,1.285714286,90,50.8,44,2
210,Jake Moore,2016,3.59,B-,4,5,No,16,4,2.8,2.4,1,4,80,59.93333333,3,2
211,Jake Lee,2023,2.33,F,5,1,Yes,12,7,2.8,5,20,0.35,14,29.53333333,48,1
212,David Martinez,2023,2.09,B-,9,3,Yes,9,9,1.9,3.5,16,0.5625,8,22.93333333,48,2
213,Henry Johnson,2015,2.2,B,2,4,Yes,4,10,4.3,3.1,6,1.666666667,23,36.66666667,22,3
214,Alice Smith,2018,2.17,A,9,1,No,0,5,2.6,1.6,4,1.25,22,30.46666667,45,1
215,Jake Wilson,2017,3.97,C+,0,1,No,11,9,3.1,3.6,8,1.125,56,55.46666667,34,2
216,Jake Smith,2019,2.03,B-,4,0,Yes,10,9,3.2,4.3,0,,5,25.86666667,30,3
217,Grace Davis,2018,2.84,C+,3,4,No,1,8,3.8,3.2,15,0.533333333,71,55.26666667,22,3
218,Jake Clark,2015,3.86,A,2,2,No,0,9,1.7,4.6,6,1.5,10,34.73333333,2,3
219,Frank Wilson,2024,3.45,F,2,1,No,8,5,3.1,4.6,17,0.294117647,98,66,31,0
220,Bob Wilson,2021,2.49,F,0,2,No,2,9,2.5,1.4,5,1.8,94,56.26666667,43,3
221,Emma Wilson,2018,2.93,D,9,2,No,0,1,3.4,4.8,5,0.2,62,51.53333333,48,2
222,Alice Brown,2018,3.92,D,6,4,No,18,8,4.2,4.8,15,0.533333333,46,55.46666667,18,0
223,Jake Lee,2020,3.46,D,8,1,No,3,6,4.5,4.7,2,3,50,54.73333333,41,3
224,David Taylor,2022,3.03,B,1,1,Yes,8,4,1.1,2.6,16,0.25,25,32.2,16,1
225,Charlie Martinez,2018,3.99,B-,3,0,Yes,1,3,4.5,2.5,13,0.230769231,31,51.93333333,49,2
226,David Taylor,2021,2.05,F,0,0,No,14,1,3.7,4.1,5,0.2,72,50,5,2
227,David Johnson,2018,2.29,C+,6,5,No,5,5,4.8,3.9,3,1.666666667,23,38.93333333,8,1
228,Isla Martinez,2017,2.22,C,1,0,Yes,16,6,1.2,3.5,6,1,82,46.13333333,40,1
229,Henry Clark,2017,3.93,A,4,3,Yes,19,7,2.2,3.1,20,0.35,11,37.2,4,0
230,Isla Taylor,2015,2.45,C-,5,4,Yes,7,6,4.3,2.2,11,0.545454545,6,32.66666667,15,1
231,Charlie Lee,2022,2.72,B+,3,4,Yes,3,7,3,1.8,10,0.7,18,34.13333333,29,0
232,Frank Lee,2019,3.2,D,9,0,No,6,6,3.2,4.6,5,1.2,27,41,42,2
233,Isla Brown,2019,2.25,A,6,1,Yes,4,5,4.1,4.3,6,0.833333333,68,51.33333333,49,2
234,Henry Johnson,2018,3.2,C,9,4,No,2,5,3.3,3.5,15,0.333333333,2,33,23,3
235,Jake Taylor,2018,2.84,F,0,1,No,11,2,1.6,2.4,13,0.153846154,49,40.6,46,3
236,Bob Clark,2023,3.44,B+,6,1,Yes,12,6,4.5,2.2,4,1.5,3,38.93333333,8,1
237,Henry Martinez,2022,2,A,8,1,Yes,8,2,2.6,2,14,0.142857143,63,43,10,2
238,Bob Moore,2017,3.84,B,5,3,Yes,16,3,4.5,4.8,14,0.214285714,41,54.26666667,27,1
239,Grace Lee,2015,2.51,B+,1,5,Yes,14,3,3.5,2.2,9,0.333333333,30,38.4,42,1
240,David Lee,2017,3.33,D,6,5,Yes,0,9,2.2,2.7,18,0.5,47,45.2,30,2
241,Henry Lee,2023,3.23,A,3,0,No,0,9,4,4.9,10,0.9,18,40.86666667,10,2
242,Bob Wilson,2021,3.63,A,10,5,No,12,7,1.3,3,20,0.35,59,48.2,15,3
243,Bob Wilson,2017,2.57,C+,9,3,Yes,17,9,1.1,2.7,5,1.8,53,38.46666667,37,0
244,Jake Brown,2020,3.81,A-,10,2,Yes,8,3,4.3,4,0,,25,48.06666667,33,2
245,Emma Johnson,2016,2.36,B-,6,3,No,17,5,1.9,3.5,3,1.666666667,85,50.4,30,2
246,Emma Smith,2021,3.8,C+,7,4,No,8,1,1.1,3.6,15,0.066666667,1,29.33333333,23,0
247,Isla Clark,2021,3.82,C-,10,5,Yes,14,5,3.5,2.7,7,0.714285714,91,67.46666667,0,0
248,David Wilson,2020,3.66,F,5,2,Yes,20,1,3.2,3.4,11,0.090909091,79,61.4,47,2
249,Alice Lee,2023,2.23,D,6,0,Yes,14,4,3,3.8,16,0.25,82,52.2,23,1
250,Henry Martinez,2017,3.36,C+,1,5,Yes,9,0,3,4,14,0,83,60.06666667,18,0
251,Frank Lee,2022,2.27,D,4,5,Yes,0,2,3.6,1.5,12,0.166666667,44,41.8,10,3
252,Grace Johnson,2016,3.93,F,6,4,No,0,0,3.8,2.6,14,0,38,51.53333333,3,0
253,Henry Moore,2024,2.81,B-,9,2,Yes,1,0,2.8,3.1,15,0,31,38.4,32,2
254,Alice Johnson,2024,3.29,C+,0,2,No,10,1,1.2,1.7,6,0.166666667,61,46.26666667,12,3
255,Emma Johnson,2016,2.41,B,4,0,Yes,0,9,4.1,3.7,6,1.5,30,39.73333333,3,2
256,Jake Moore,2024,2.73,B-,0,5,No,6,1,4,1.1,5,0.2,67,53.86666667,40,0
257,Alice Martinez,2018,2.85,A,5,5,Yes,19,10,4.6,3.3,8,1.25,96,66.33333333,36,1
258,Jake Smith,2022,3.16,B,0,0,Yes,8,0,1.8,4.4,19,0,95,58.73333333,44,0
259,Henry Wilson,2015,3.66,B,8,3,No,10,1,4.2,1.7,6,0.166666667,15,43.4,44,2
260,Bob Wilson,2017,3.9,A,2,4,No,6,4,3.1,4.3,14,0.285714286,50,53,3,0
261,Bob Davis,2017,2.9,C+,10,0,No,12,7,2.3,1.6,12,0.583333333,87,56,26,1
262,Emma Smith,2024,3.51,C-,0,2,No,18,1,2.9,2.6,19,0.052631579,39,46.06666667,19,1
263,Frank Martinez,2022,3.69,A,10,1,No,5,6,2.7,1.1,20,0.3,73,57.93333333,15,2
264,Henry Taylor,2023,2.89,B-,5,2,No,10,4,3,3.6,8,0.5,60,49.26666667,30,1
265,Grace Davis,2017,2.26,A-,5,3,Yes,1,9,2.3,3.5,9,1,6,24.73333333,49,1
266,David Taylor,2019,3.65,F,10,3,No,12,8,2,2.4,19,0.421052632,94,62.33333333,1,3
267,Emma Moore,2023,3.2,C-,0,4,Yes,8,0,2.6,1.9,7,0,92,60.66666667,46,3
268,Isla Davis,2017,3.73,A-,10,3,No,12,10,1.1,2.7,3,3.333333333,16,33.86666667,5,1
269,Bob Martinez,2024,3.54,C,7,2,Yes,9,7,1,4.3,6,1.166666667,40,40.26666667,14,1
270,Frank Brown,2023,2.39,C+,9,1,No,7,6,4.3,1.5,20,0.3,100,63.6,12,3
271,Henry Moore,2022,3.39,C-,1,4,Yes,19,7,3.6,2.4,0,,59,54.26666667,24,2
272,Charlie Clark,2020,3.43,C,9,4,Yes,1,3,2.3,1.3,13,0.230769231,51,47.53333333,28,3
273,David Clark,2015,3.01,F,9,3,No,9,1,4.5,3.3,12,0.083333333,99,68.06666667,38,0
274,Grace Brown,2023,3.93,D,7,0,No,8,8,3.8,3.4,17,0.470588235,57,57.86666667,36,1
275,Bob Smith,2022,3.04,C+,1,1,No,4,6,1.1,2.2,0,,0,23.93333333,24,2
276,Emma Clark,2024,3.75,C-,2,2,Yes,5,8,4.2,2.3,10,0.8,82,66.33333333,31,0
277,Alice Moore,2015,3.45,D,3,0,Yes,15,5,1.8,4.8,1,5,44,43.66666667,44,3
278,Isla Lee,2022,3.89,B-,2,2,Yes,11,0,2.5,3.2,3,0,88,63.6,48,2
279,Isla Clark,2016,3.93,B-,1,0,Yes,6,6,1.1,2,2,3,38,42.53333333,50,0
280,Emma Martinez,2021,3.38,C,4,0,Yes,14,7,1.2,1.8,18,0.388888889,11,30.2,12,0
281,Bob Brown,2018,2.05,F,10,5,No,3,10,2.3,4.1,9,1.111111111,57,40.33333333,46,0
282,Charlie Smith,2018,3.63,C,1,2,Yes,14,0,3.1,1.6,14,0,54,52.53333333,1,2
283,Charlie Davis,2016,2.08,C,2,1,Yes,13,5,4.8,3.7,3,1.666666667,32,40.53333333,29,1
284,Henry Brown,2016,3.26,B+,4,4,Yes,10,0,2.9,1.9,1,0,70,54.73333333,20,2
285,Frank Clark,2016,2.82,C,7,4,Yes,17,8,3.4,4.4,7,1.142857143,44,44.8,44,1
286,Henry Smith,2016,3.69,C,10,3,No,8,4,1.9,1.3,19,0.210526316,20,37.6,40,2
287,Grace Smith,2020,2.02,A,1,0,No,2,10,4.8,4.4,7,1.428571429,60,49.46666667,12,3
288,Grace Lee,2017,3.47,B,8,1,Yes,17,8,3.1,4.5,2,4,60,53.46666667,26,2
289,Isla Martinez,2023,3.97,C-,4,1,No,6,9,4.9,2,2,4.5,19,49.13333333,29,0
290,Jake Martinez,2018,2.26,A-,0,5,No,6,6,1.7,1.6,11,0.545454545,46,36.06666667,44,1
291,Frank Taylor,2018,3.27,D,0,5,Yes,9,10,4.2,4.5,19,0.526315789,96,67.8,45,3
292,Jake Martinez,2021,2.05,A,0,3,Yes,0,2,3.9,4.5,5,0.4,87,55.66666667,20,1
293,Henry Clark,2021,3.09,B-,2,4,Yes,4,10,2.6,3.3,11,0.909090909,63,50.26666667,49,0
294,Bob Davis,2015,2.9,A-,8,4,Yes,11,1,3.4,1.3,4,0.25,23,38.33333333,31,1
295,Jake Clark,2015,2.73,A-,6,5,Yes,3,2,4.1,2.8,16,0.125,77,57.53333333,20,1
296,Charlie Wilson,2019,3.77,C+,9,0,No,13,7,2.7,4.5,2,3.5,70,57.46666667,13,3
297,Bob Taylor,2022,2.78,C-,5,5,Yes,2,7,3,4.1,16,0.4375,78,54.53333333,19,3
298,Grace Taylor,2017,3.66,B,10,2,Yes,7,4,3.9,2.5,0,,33,48.4,4,1
299,Frank Wilson,2015,2.76,C-,7,4,Yes,6,1,2.5,3.2,4,0.25,99,59.73333333,5,1
300,David Brown,2015,2.95,F,0,1,Yes,10,2,4.1,5,18,0.111111111,16,38.66666667,1,3
301,Jake Moore,2021,3.6,A,5,3,No,12,3,4.8,4.8,17,0.176470588,10,43.33333333,48,2
302,Henry Taylor,2016,2.93,B,3,0,Yes,3,9,4.4,1.9,4,2.25,58,53.53333333,29,1
303,Isla Moore,2019,2.28,C,2,3,No,3,7,4.1,2.2,14,0.5,17,34.53333333,18,3
304,Charlie Taylor,2022,2.89,D,10,1,No,0,6,4.9,2.3,6,1,35,47.26666667,17,2
305,Isla Johnson,2016,2.56,D,6,2,Yes,3,8,2.6,4.4,11,0.727272727,78,51.73333333,10,1
306,Alice Smith,2016,3.93,D,9,3,No,11,3,3.6,2.5,4,0.75,79,64.53333333,13,1
307,Frank Clark,2016,3.24,F,6,5,Yes,3,2,2.6,1.7,11,0.181818182,38,42.93333333,10,1
308,Emma Smith,2015,3.01,B-,8,1,Yes,15,2,4.8,2.8,2,1,68,58.73333333,40,3
309,Grace Smith,2015,2.65,C-,10,2,No,12,0,1.7,1.5,12,0,41,37,3,1
310,Bob Taylor,2022,2.08,C-,1,0,Yes,20,0,2.2,2.6,10,0,67,43.53333333,21,1
311,Grace Moore,2015,2.03,B+,9,4,Yes,2,10,1.1,3.6,10,1,3,18.2,33,0
312,Bob Wilson,2016,2.83,B+,0,4,No,0,9,4.4,4,0,,58,52.86666667,9,3
313,Henry Taylor,2021,2.88,A,10,2,Yes,6,9,3.3,3,6,1.5,44,44.86666667,43,0
314,Frank Brown,2016,3.05,D,5,4,No,8,5,1.1,4.5,0,,4,25.33333333,41,3
315,Jake Moore,2020,2.96,A,4,1,Yes,2,3,3.4,3.5,1,3,94,62.4,20,0
316,Henry Clark,2017,2.85,C,2,3,No,18,0,3.7,1.8,13,0,52,48.66666667,22,2
317,David Taylor,2022,3.74,B,3,5,No,0,7,3.1,1.7,8,0.875,34,46.6,4,1
318,David Davis,2019,3.91,F,6,2,Yes,16,10,2.6,1.1,11,0.909090909,26,43.4,0,2
319,Jake Davis,2021,2.96,F,8,0,Yes,0,10,4.9,4.9,2,5,39,49.06666667,36,3
320,Bob Taylor,2024,3.77,A,4,3,No,12,4,2.4,2.9,0,,62,53.8,30,3
321,Emma Lee,2022,3.19,C+,2,4,Yes,19,5,2.8,2.3,15,0.333333333,81,57.6,0,1
322,Henry Moore,2019,2.15,A,2,3,No,11,0,4.5,4.3,17,0,61,49.66666667,34,1
323,Grace Brown,2015,3.54,A-,7,0,Yes,1,5,1.7,4.7,14,0.357142857,29,38.93333333,23,2
324,Charlie Johnson,2017,2.38,C,10,4,No,20,4,1.6,5,9,0.444444444,31,31.53333333,2,1
325,Henry Davis,2021,2.55,C+,1,2,No,11,7,3.3,2.4,20,0.35,39,41,13,2
326,Isla Moore,2020,2.25,A-,7,2,No,5,3,3.3,3.9,14,0.214285714,59,45.66666667,47,3
327,Isla Martinez,2016,2.19,A,6,4,Yes,20,4,3.3,2.9,9,0.444444444,35,37.26666667,42,1
328,Frank Johnson,2021,2.75,C+,1,2,Yes,8,0,3.8,1.7,17,0,26,39.66666667,8,3
329,David Smith,2015,2.04,D,7,4,Yes,14,2,4.4,2.8,8,0.25,14,32.93333333,10,3
330,Grace Taylor,2024,3.62,A-,9,2,Yes,12,5,1.4,4.9,13,0.384615385,10,32.13333333,49,1
331,Grace Lee,2019,3.19,B-,7,1,Yes,4,0,2.7,1.7,0,,46,45.6,5,2
332,David Davis,2018,3.7,B+,9,0,Yes,20,7,2.2,2.2,2,3.5,16,37.33333333,49,3
333,Bob Moore,2024,3.03,A-,1,1,No,17,2,3,2.9,0,,93,61.2,37,0
334,Charlie Lee,2016,2.68,C-,3,3,Yes,14,7,3.9,3.8,7,1,56,49.53333333,19,3
335,Henry Brown,2022,3.42,C-,1,4,Yes,10,1,4.5,1.5,19,0.052631579,40,51.13333333,10,2
336,Emma Wilson,2017,3.98,D,7,0,No,4,3,2.1,2.7,10,0.3,66,55.53333333,49,1
337,Jake Brown,2022,2.29,C,9,1,No,18,7,1.6,1.1,1,7,31,30.93333333,13,1
338,Alice Johnson,2016,2.2,C,7,1,No,15,1,3.6,3.6,8,0.125,51,43.66666667,14,1
339,Frank Taylor,2020,2.6,C+,5,5,No,16,8,1.1,3.5,14,0.571428571,56,39.66666667,18,1
340,Alice Moore,2017,3.97,F,3,2,Yes,19,3,2.6,2.4,17,0.176470588,69,58.13333333,40,0
341,Isla Lee,2021,3.35,B,9,2,No,9,7,1.3,4.1,18,0.388888889,52,44,45,2
342,Grace Taylor,2022,3.21,A,1,1,Yes,17,7,5,4.6,13,0.538461538,62,58.73333333,42,1
343,Alice Wilson,2016,3.84,A,8,0,Yes,4,6,3.7,1.9,4,1.5,9,40.93333333,24,0
344,Charlie Moore,2016,2.68,B,4,4,No,20,6,1.5,2.2,10,0.6,53,40.53333333,32,3
345,Henry Wilson,2021,2.11,A-,10,4,Yes,18,4,4.5,1.8,7,0.571428571,50,45.73333333,44,2
346,David Johnson,2019,2.87,B-,5,0,Yes,3,0,3.6,4.7,13,0,11,34.8,36,3
347,Jake Wilson,2015,2.62,B-,10,5,Yes,18,1,4.9,4.4,3,0.333333333,1,34.13333333,46,0
348,Frank Brown,2022,3.63,C-,2,2,Yes,10,1,2,1.5,8,0.125,63,51.86666667,11,1
349,Emma Moore,2022,3.07,B-,6,4,No,11,3,4.7,4,2,1.5,97,68.46666667,36,1
350,Frank Martinez,2021,3.13,B-,2,2,Yes,0,1,1.7,1.3,5,0.2,68,49.2,25,0
351,Jake Clark,2023,2.19,B,8,2,No,7,1,4.5,1.6,11,0.090909091,76,54.93333333,3,1
352,Emma Johnson,2023,2.85,A,9,5,Yes,15,3,1.4,4.7,6,0.5,2,24.33333333,44,0
353,Bob Johnson,2015,2.59,A,3,2,Yes,8,4,3.5,1.4,4,1,54,46.93333333,7,3
354,Emma Lee,2019,3.92,B+,6,0,No,12,0,4.9,2.4,10,0,28,51.8,27,0
355,Frank Taylor,2015,3.8,B,0,4,No,2,6,2.3,3.8,19,0.315789474,16,38.33333333,1,2
356,Jake Clark,2023,2.52,B,7,2,No,3,1,4.7,4.8,17,0.058823529,96,64.46666667,37,2
357,Charlie Wilson,2022,2.59,B,9,1,No,10,7,3.9,1.9,5,1.4,75,55.26666667,40,1
358,Alice Clark,2019,3.51,C,2,2,No,0,9,2.3,1.3,20,0.45,77,56.73333333,42,3
359,Alice Smith,2022,3.62,F,10,2,No,17,1,4.5,4,12,0.083333333,27,48.13333333,11,3
360,Frank Brown,2022,3.98,D,8,2,Yes,13,0,2.3,2.2,10,0,1,34.53333333,30,1
361,Emma Clark,2016,2.84,F,7,5,Yes,9,0,4.2,1.7,10,0,7,35.26666667,22,3
362,Charlie Lee,2015,2.5,B+,4,3,No,10,8,2.6,4.9,6,1.333333333,7,27.66666667,48,3
363,Jake Lee,2023,2.2,C,9,4,Yes,20,0,4.2,4.8,9,0,75,53.66666667,50,0
364,Grace Clark,2016,2.21,F,6,0,No,16,9,4.1,3.1,17,0.529411765,55,46.73333333,14,3
365,Henry Brown,2019,3.04,A-,10,3,No,4,1,4.1,1.4,7,0.142857143,94,65.26666667,12,0
366,Grace Martinez,2018,2.17,B,2,3,Yes,10,0,1.1,1.2,20,0,2,18.8,35,1
367,David Davis,2023,2.88,B+,6,1,Yes,5,1,1.2,4.3,10,0.1,51,40.2,18,3
368,Henry Lee,2023,2.84,C,10,2,No,20,9,2.3,3,1,9,35,38.26666667,50,0
369,Charlie Taylor,2020,2.16,B+,9,4,No,20,2,3.5,3.1,18,0.111111111,54,44.06666667,37,0
370,Henry Davis,2019,2.54,B-,3,4,Yes,14,8,2.2,3.8,0,,5,25.93333333,15,1
371,Emma Brown,2017,2.79,A-,3,3,Yes,20,6,3.2,2,20,0.3,17,34.93333333,46,0
372,Henry Taylor,2018,2.76,B+,4,4,Yes,4,2,5,1.8,14,0.142857143,71,58.73333333,32,3
373,Alice Johnson,2023,3.93,B+,3,3,No,14,9,2.9,3.7,1,9,74,60.53333333,26,2
374,Grace Davis,2016,2.75,B-,7,3,Yes,10,5,4.6,2.1,6,0.833333333,43,48,33,1
375,Isla Wilson,2019,3.46,B-,7,4,Yes,19,7,3.3,4,1,7,99,67.06666667,5,2
376,Frank Moore,2016,2.36,B+,8,5,No,0,7,4.3,4,13,0.538461538,93,61.06666667,37,3
377,Henry Brown,2015,2.89,D,1,0,No,0,1,4.5,4.7,13,0.076923077,73,58.6,7,0
378,Isla Johnson,2015,2.41,F,8,2,No,5,2,4,3.3,16,0.125,5,31.06666667,4,0
379,David Clark,2018,3.54,C+,8,1,No,15,7,3.4,1.9,6,1.166666667,79,61.26666667,25,3
380,David Smith,2019,2.1,A,7,1,No,13,8,4.2,1.1,18,0.444444444,18,34,31,1
381,Jake Smith,2021,3.85,A,1,5,No,17,3,3,2.3,1,3,92,66.33333333,10,3
382,Grace Moore,2023,2.02,C-,9,3,Yes,14,0,4,1.2,8,0,6,28.8,5,0
383,Isla Moore,2022,2.2,B,1,2,No,1,6,2.1,3.1,17,0.352941176,19,28,16,3
384,Bob Taylor,2023,3.82,B+,9,5,No,19,3,4.5,3.7,5,0.6,18,46.46666667,1,2
385,Charlie Moore,2024,2.16,A-,5,2,No,8,7,4.1,1.2,13,0.538461538,68,50.73333333,25,3
386,Isla Clark,2015,3.71,B+,3,5,Yes,1,2,1.1,2.1,0,,24,36.4,19,2
387,Bob Brown,2020,3.48,B,5,2,Yes,14,9,2.4,1.3,14,0.642857143,71,54.86666667,45,1
388,Alice Davis,2021,2.47,B-,4,3,Yes,20,0,2.5,4.4,5,0,37,37.13333333,39,2
389,Alice Martinez,2018,3.91,C+,4,5,Yes,19,0,2.1,1.3,4,0,96,65.06666667,25,2
390,Alice Martinez,2016,2.81,D,4,1,Yes,15,10,2.3,1.1,11,0.909090909,81,53.4,29,0
391,Jake Martinez,2021,3.19,B-,10,4,Yes,3,0,3.4,4.4,7,0,46,47.93333333,20,0
392,Emma Wilson,2024,3.98,C-,10,1,No,12,5,3.6,1,12,0.416666667,13,42.86666667,0,3
393,David Wilson,2021,2.73,B,1,3,No,6,10,3,2.3,12,0.833333333,64,49.53333333,7,3
394,Henry Clark,2017,2.96,B,1,4,Yes,19,2,4.8,1.7,6,0.333333333,2,36.4,10,3
395,Jake Wilson,2017,2.49,B+,8,3,No,19,3,2.4,3.1,0,,41,38.26666667,42,2
396,Jake Lee,2016,2.17,C+,10,0,Yes,10,7,2,3.2,15,0.466666667,60,41.13333333,11,2
397,David Taylor,2019,2.09,D,8,5,No,11,0,2.6,4.6,10,0,79,48.93333333,38,0
398,Frank Clark,2022,3.66,A-,10,4,Yes,18,0,1.7,2.4,17,0,59,49.73333333,48,0
399,Frank Brown,2023,2.21,B-,10,4,Yes,19,1,1.3,2,16,0.0625,22,26.4,6,2
