Student_id,Name,Admitted_year,CGPA,Core_Course_1_Grade,Hackathon_Count,Papers_Published,Teaching_Assistant,Peer_Tutoring_Hours,Total_Awards,Teacher_Feedback_Score,Peer_Review_Score,Total_Events_Participated,Awards_To_Participation_Ratio,Contribution_Score,Overall_Score,Community_Service_Hours,Innovation_Patents
400,Grace Taylor,2019,3.79,B,2,0,Yes,14,8,2.9,2.9,16,0.5,64,56.26666667,6,0
401,Alice Brown,2016,3.39,D,4,0,Yes,4,7,3.8,1.9,18,0.388888889,39,48.26666667,50,0
402,Alice Taylor,2020,2.98,C,9,0,Yes,17,2,1.4,1.6,3,0.666666667,19,30.86666667,32,1
403,Emma Wilson,2020,3.51,B,3,5,No,7,1,1.3,3,14,0.071428571,4,29.06666667,3,2
404,Charlie Clark,2024,3.66,A-,8,0,Yes,2,10,2.5,4,9,1.111111111,5,34.4,13,3
405,Charlie Davis,2024,3.55,D,7,4,No,9,10,3.2,3.7,19,0.526315789,25,42.66666667,46,0
406,Alice Martinez,2016,2.83,B-,9,2,Yes,19,9,1.6,5,18,0.5,25,32.53333333,37,3
407,Henry Lee,2018,2.04,F,5,2,No,6,1,3,5,20,0.05,41,37.26666667,46,0
408,Isla Johnson,2016,2.44,C+,10,0,Yes,7,5,1.6,4.2,13,0.384615385,19,27.93333333,43,0
409,Emma Clark,2017,3.65,C,0,1,No,2,9,1.2,3.1,14,0.642857143,35,40,3,0
410,Frank Moore,2018,3.59,B-,10,0,Yes,5,9,4.4,2.9,12,0.75,10,41.93333333,9,3
411,Alice Martinez,2018,3.66,A-,3,5,Yes,4,10,3.9,2.9,12,0.833333333,81,64.4,9,2
412,Charlie Lee,2020,3.61,C-,5,4,Yes,1,7,3,3.1,20,0.35,0,34.06666667,45,0
413,Jake Wilson,2021,3.03,A-,0,3,No,0,0,2.7,3.1,16,0,98,61.86666667,23,3
414,Charlie Clark,2016,2.36,C-,4,4,Yes,3,4,4.8,3.6,0,,10,35.06666667,22,2
415,Alice Johnson,2022,3.5,F,2,2,No,19,3,2.2,4.9,10,0.3,56,49.33333333,30,0
416,Isla Moore,2017,3.03,C-,2,1,Yes,14,2,3.1,2.4,10,0.2,19,36.86666667,14,0
417,Alice Smith,2018,2.12,F,1,1,Yes,9,5,4.5,3,6,0.833333333,13,33.46666667,48,1
418,Bob Johnson,2016,2.49,F,8,2,Yes,9,0,1.7,4.2,18,0,72,46.26666667,31,2
419,Bob Lee,2016,2.44,C,10,5,Yes,3,10,3.3,2.8,16,0.625,94,58.6,46,2
420,Frank Smith,2015,2.13,D,7,3,No,12,10,1.6,2.8,18,0.555555556,81,46.53333333,25,2
421,Alice Clark,2021,2.74,C,7,1,No,17,10,3.7,2.2,8,1.25,62,51.26666667,5,3
422,Grace Moore,2020,3.49,C+,4,5,No,6,7,3.4,3.6,10,0.7,9,37.6,43,3
423,Alice Clark,2023,2.88,B,2,5,No,15,7,3.9,3.4,10,0.7,63,53.2,40,2
424,Alice Brown,2019,3.66,B-,8,0,No,6,6,1.1,4.9,12,0.5,96,60.06666667,5,0
425,David Smith,2022,3.37,B+,4,0,Yes,5,6,4,4.3,7,0.857142857,13,40.13333333,25,2
426,Grace Martinez,2017,3.04,C-,7,5,No,13,4,1.4,4.7,8,0.5,19,31.26666667,41,1
427,Jake Moore,2015,2.82,B-,5,5,No,9,2,1.6,3.3,7,0.285714286,56,42.8,19,1
428,Jake Clark,2018,2.49,F,3,5,No,10,0,4.5,3.1,5,0,6,33.6,14,1
429,Isla Brown,2015,3.26,A-,7,0,No,12,7,4.3,4.4,2,3.5,13,40.4,4,1
430,Bob Brown,2020,2.57,C,5,3,Yes,2,2,2.5,2.6,20,0.1,24,33.46666667,15,3
431,Bob Clark,2017,3.11,C,5,4,No,9,0,3.6,4.4,1,0,74,57.4,37,1
432,Charlie Brown,2023,2.1,B-,8,3,No,8,2,3.5,3.8,4,0.5,72,49.66666667,37,1
433,Alice Brown,2022,2.8,B+,9,4,No,18,1,2,3.1,19,0.052631579,30,35.33333333,8,3
434,Isla Brown,2016,4,D,7,1,Yes,14,4,2.6,2.1,20,0.2,61,55.66666667,26,3
435,David Wilson,2019,3.48,A-,4,5,Yes,12,10,4.6,2.3,4,2.5,11,42.2,16,0
436,Jake Taylor,2016,2.49,C-,5,3,No,15,6,4.1,2.3,12,0.5,100,63.6,39,0
437,Charlie Smith,2017,2.46,B-,5,5,No,15,10,4.4,4.3,4,2.5,92,61.73333333,24,2
438,David Brown,2022,2.69,A,8,1,Yes,10,0,4.3,3.9,9,0,77,57.93333333,36,0
439,Charlie Lee,2022,3.06,C-,6,3,Yes,12,3,4.7,4.8,20,0.15,63,57.06666667,39,2
440,Bob Johnson,2016,2.38,C-,1,3,No,2,8,2.8,4.7,6,1.333333333,65,46.86666667,13,0
441,Bob Moore,2019,3.65,B-,5,3,No,3,3,3,3.4,15,0.2,33,45.33333333,19,2
442,Henry Lee,2024,2.83,B+,4,2,No,20,10,2.4,4.4,18,0.555555556,6,28.86666667,10,0
443,Charlie Moore,2020,3.08,A,8,2,No,15,9,3.6,4.4,8,1.125,25,40.86666667,25,1
444,Charlie Brown,2017,3.04,C-,4,5,Yes,5,4,3.8,4.9,10,0.4,39,45.93333333,23,2
445,Jake Moore,2023,2.06,A-,5,1,Yes,9,2,3.1,1,10,0.2,53,41.73333333,32,3
446,Frank Johnson,2020,2.11,D,1,2,Yes,13,1,3.5,3.8,14,0.071428571,93,56.73333333,7,3
447,Frank Martinez,2024,3.08,A-,9,0,No,19,8,4.1,4.6,18,0.444444444,94,65.53333333,4,2
448,Grace Martinez,2020,3.64,B+,0,4,Yes,3,5,2.8,4.9,1,5,78,59.6,24,3
449,Bob Davis,2019,3.67,B,0,5,No,4,7,3,2.2,0,,56,53.13333333,17,2
450,Jake Lee,2016,2.96,B+,2,1,No,6,1,2.2,1.6,14,0.071428571,96,59.06666667,28,0
451,Bob Martinez,2022,3.71,A-,5,2,No,19,9,4.3,1.4,19,0.473684211,17,44.73333333,18,1
452,David Brown,2020,3.28,C-,2,5,Yes,8,0,4.2,2.1,7,0,28,45.2,7,3
453,Grace Lee,2017,3.68,B-,3,0,No,20,1,3.4,1.2,19,0.052631579,78,61.86666667,50,3
454,Jake Brown,2024,2.38,C+,3,2,Yes,7,0,1.1,2,1,0,16,24.86666667,36,3
455,David Clark,2016,2.71,C-,4,0,No,8,5,2.3,3.4,20,0.25,25,34.06666667,45,2
456,Emma Johnson,2015,3.9,F,0,4,Yes,17,4,4.5,4.5,13,0.307692308,51,58,2,0
457,Emma Smith,2024,3.33,A-,8,5,Yes,19,1,4.6,3.9,14,0.071428571,28,46.86666667,8,1
458,Grace Wilson,2018,3.23,C+,3,5,No,17,1,1.2,4.7,12,0.083333333,34,36.86666667,39,1
459,Isla Clark,2023,2.28,A,0,0,Yes,18,6,3.2,3.1,20,0.3,31,36.2,36,0
460,Grace Taylor,2016,3.23,A,3,4,No,19,0,3.2,2.7,16,0,16,37.53333333,3,0
461,Alice Moore,2024,3.99,B-,2,1,No,1,3,4.5,1.4,13,0.230769231,25,49.93333333,38,0
462,David Martinez,2021,3.97,A-,3,0,Yes,6,0,3.6,3.3,3,0,69,61.46666667,32,2
463,Emma Davis,2018,2.55,B+,1,5,Yes,2,6,4.2,1.6,2,3,66,53,42,3
464,Frank Moore,2022,3.32,C+,8,3,No,7,5,1.1,4.8,17,0.294117647,76,51.13333333,27,3
465,Isla Wilson,2023,3.59,C,3,5,Yes,14,7,3.3,2.2,20,0.35,45,49.93333333,25,0
466,Jake Taylor,2016,3.38,B+,4,4,No,4,5,4.3,4.7,7,0.714285714,89,66.53333333,14,3
467,Jake Clark,2015,2.33,B,5,1,Yes,19,8,4.8,3.9,14,0.571428571,93,62.53333333,39,2
468,Henry Smith,2017,3.73,B-,7,2,Yes,12,2,4.4,4.6,16,0.125,79,65.86666667,34,3
469,Bob Johnson,2018,2.44,B-,8,1,No,2,6,2.4,4.9,20,0.3,37,36.6,50,3
470,Frank Johnson,2020,2.8,B,3,5,No,19,7,1.6,5,2,3.5,49,40.33333333,9,3
471,Grace Brown,2015,2.27,B-,6,3,No,10,4,3,1.3,17,0.235294118,17,30.8,12,1
472,Isla Taylor,2022,2.91,D,3,4,Yes,20,10,2.1,3.1,15,0.666666667,63,47.4,37,1
473,Grace Lee,2018,3.38,C,5,2,No,10,6,2.2,1.8,9,0.666666667,33,40.86666667,35,2
474,Bob Johnson,2020,3.56,B+,0,5,No,9,10,1.7,3.4,1,10,56,48.06666667,49,2
475,Henry Lee,2021,2.87,C,2,4,Yes,3,6,1.5,1.8,5,1.2,24,32.13333333,7,1
476,Grace Johnson,2020,3.69,C-,0,2,No,4,6,3.8,2.1,4,1.5,27,46.26666667,0,3
477,Emma Martinez,2024,2.6,B,1,3,No,15,0,1.7,3.3,16,0,85,51.33333333,12,2
478,Frank Brown,2018,2.5,F,4,2,No,5,5,2.8,3.6,19,0.263157895,70,49.33333333,2,0
479,Henry Davis,2018,2.79,C-,9,1,Yes,12,3,1.8,1.9,0,,83,52.26666667,0,3
480,Charlie Johnson,2020,3.29,C+,5,5,No,6,6,3.5,3.9,6,1,82,60.93333333,22,3
481,Alice Lee,2024,3.06,C+,9,3,Yes,12,9,3.5,3.6,8,1.125,54,50.06666667,1,1
482,Grace Wilson,2024,4,C-,10,5,Yes,11,3,1.7,2.8,10,0.3,79,58.66666667,40,0
483,David Davis,2024,3.15,A-,3,2,No,6,3,2.2,3,18,0.166666667,49,44.66666667,26,1
484,Isla Smith,2022,3.31,C,9,2,Yes,3,5,1.2,3.2,11,0.454545455,99,59.06666667,21,2
485,Emma Smith,2016,3.62,B+,8,0,No,4,3,1.7,1.1,1,3,14,34.46666667,15,2
486,Charlie Johnson,2019,3.94,C-,9,3,Yes,10,0,1,4,13,0,37,41.93333333,32,0
487,Charlie Davis,2018,3.3,B-,7,2,Yes,3,8,1.7,3.1,15,0.533333333,67,50,41,0
488,Emma Brown,2021,2.52,B-,3,4,No,0,7,1.8,2.5,13,0.538461538,39,35.8,14,1
489,Charlie Smith,2021,2.15,B-,5,4,No,4,1,1.1,3.9,19,0.052631579,30,28,7,1
490,Charlie Taylor,2021,2.83,A-,4,2,Yes,4,4,3.8,3.1,18,0.222222222,29,41.2,1,1
491,Jake Smith,2022,3.53,C-,1,1,No,0,10,1.2,4.9,13,0.769230769,36,39.53333333,17,0
492,Emma Wilson,2019,3.02,B,3,1,Yes,14,6,3.2,1.9,11,0.545454545,26,39.46666667,21,0
493,David Davis,2019,3.13,B,9,2,Yes,14,10,1.7,3.8,6,1.666666667,8,29.2,33,3
494,Charlie Lee,2016,2.15,C+,8,0,Yes,11,9,1.4,3.3,14,0.642857143,43,33.33333333,2,3
495,Emma Taylor,2017,3.07,D,4,5,No,13,8,2.4,3.7,7,1.142857143,25,36.8,30,1
496,Henry Martinez,2021,2.86,A,1,5,Yes,6,0,1.1,2.1,12,0,69,45.73333333,41,2
497,Bob Wilson,2024,3.58,B+,9,3,No,7,9,3.8,3.4,12,0.75,70,59.86666667,14,0
498,Bob Taylor,2015,3.96,B,10,3,No,6,10,4.9,1.8,4,2.5,0,42.73333333,9,2
499,Isla Davis,2016,3.69,F,6,4,No,1,10,1.9,4.6,10,1,72,54.93333333,47,0
500,Frank Brown,2020,2.19,A,0,4,No,18,6,3.3,3.1,8,0.75,16,30.93333333,36,3
501,Henry Taylor,2023,2.92,F,0,2,No,15,8,1.4,3.8,16,0.5,62,44.8,0,1
502,David Wilson,2024,3.57,C-,0,4,No,2,3,3.3,4.8,1,3,86,63.46666667,25,2
503,Alice Johnson,2019,2.13,D,9,5,No,8,6,2.9,3.2,1,6,65,45.53333333,19,0
504,Frank Taylor,2023,3.63,C,10,4,No,11,2,2.5,4.3,13,0.153846154,4,33.86666667,40,2
505,Bob Martinez,2018,2.55,C,9,5,No,11,10,1.1,4.7,18,0.555555556,81,47.66666667,4,1
506,Henry Moore,2017,3.64,C+,4,5,Yes,19,2,4.1,3.2,13,0.153846154,12,41.93333333,35,2
507,Charlie Clark,2018,3.93,A,2,5,No,9,0,3.8,2.2,0,,26,47.53333333,9,0
508,Grace Johnson,2019,3.17,C,3,0,Yes,14,7,4.2,4.8,15,0.466666667,18,41.13333333,0,3
509,Frank Wilson,2019,3.17,D,2,1,No,18,2,3.8,4.5,12,0.166666667,1,34.13333333,23,0
510,Isla Smith,2021,2.48,A-,9,4,No,15,10,3.7,1.3,10,1,100,62.2,2,1
511,Charlie Martinez,2016,3.24,A-,1,3,Yes,9,8,3.7,4.7,1,8,6,35.93333333,40,3
512,Alice Taylor,2021,2.92,B+,3,3,No,15,9,1.9,3.2,3,3,89,55.46666667,30,2
513,Grace Brown,2023,3.71,B+,8,1,Yes,4,10,1.2,1.5,15,0.666666667,57,47.73333333,2,0
514,Charlie Davis,2015,2.39,B,4,0,Yes,1,10,4.4,4.8,7,1.428571429,7,32.93333333,41,0
515,Jake Taylor,2021,3.84,A-,3,0,No,15,8,1.9,4.5,0,,99,64.93333333,30,2
516,Grace Davis,2020,3.69,B-,6,1,No,1,8,1.9,1,17,0.470588235,1,31.26666667,35,3
517,Bob Taylor,2023,3.73,B,5,4,No,19,10,1,4.8,8,1.25,22,35.53333333,13,0
518,Charlie Davis,2020,3.11,B-,0,5,No,8,4,1.6,2.7,1,4,60,46.06666667,48,3
519,Emma Davis,2024,3.62,F,6,1,Yes,4,0,2.3,2.8,12,0,17,37.46666667,47,1
520,Alice Brown,2022,2.88,F,4,0,No,10,7,4.5,2.4,3,2.333333333,82,61.53333333,24,1
521,David Lee,2021,3.72,B,7,0,No,12,9,1.5,4.2,9,1,47,45.46666667,33,0
522,Isla Taylor,2020,3.3,B-,6,3,No,20,4,1.7,1.7,17,0.235294118,21,34.66666667,43,3
523,Bob Smith,2018,2.62,F,10,5,Yes,13,3,1.3,4.2,20,0.15,61,42.13333333,43,0
524,Bob Johnson,2016,2.29,D,8,5,No,7,2,3.1,4.7,9,0.222222222,15,30.6,1,1
525,Alice Johnson,2016,3.31,C-,7,2,No,5,6,4.6,1.2,18,0.333333333,18,43.4,26,3
526,David Davis,2017,3.95,A,5,4,No,17,2,1.3,3.5,10,0.2,17,36.33333333,5,3
527,Jake Smith,2018,2.18,C+,0,4,No,17,0,2.2,2.8,14,0,16,27.2,29,2
528,Grace Wilson,2015,2.29,B+,9,0,No,15,6,2.8,1.8,5,1.2,20,31.26666667,11,1
529,Jake Moore,2016,2.17,B,2,0,No,12,2,4.4,1.4,8,0.25,49,45.46666667,45,3
530,Isla Moore,2017,3.46,B-,4,1,Yes,16,7,1.4,1.2,19,0.368421053,59,47.4,15,3
531,Bob Johnson,2016,3.07,C,7,4,No,16,2,1.6,3,7,0.285714286,83,53.46666667,22,1
532,Henry Moore,2017,3.02,C+,4,0,No,12,4,3.9,1.6,11,0.363636364,91,63.46666667,5,2
533,Jake Brown,2023,3.11,B-,7,1,Yes,7,0,1.5,4.4,3,0,70,49.06666667,35,3
534,Jake Taylor,2022,2.11,A,9,3,No,13,8,1.8,2,18,0.444444444,62,40.73333333,31,2
535,Bob Taylor,2019,3.91,B,2,2,Yes,10,4,3.3,1.2,10,0.4,9,40.06666667,13,0
536,Frank Taylor,2020,2.71,B,6,1,Yes,0,3,2.6,1.4,13,0.230769231,17,32.4,25,1
537,David Clark,2017,3.92,D,9,1,No,9,10,2.7,4.8,0,,88,64.46666667,19,3
538,Bob Johnson,2016,2.57,B+,0,3,Yes,7,1,2.2,1,9,0.111111111,82,51.8,30,2
539,Charlie Davis,2021,3.97,A-,7,3,Yes,0,8,2.5,1,11,0.727272727,10,38.13333333,47,2
540,Bob Moore,2022,3.04,B+,5,2,Yes,0,8,1.3,4.6,13,0.615384615,46,39.93333333,30,3
541,Jake Brown,2015,2.1,C-,0,4,Yes,1,6,3.4,2.9,11,0.545454545,58,44.66666667,23,1
542,Alice Brown,2024,3.11,F,9,5,No,17,3,4.6,3.8,10,0.3,12,40.06666667,10,0
543,Bob Clark,2022,3.14,C+,9,4,Yes,7,10,1.7,1.6,16,0.625,83,54.26666667,30,3
544,Isla Davis,2018,3.18,C,7,5,Yes,15,4,3.9,2.6,10,0.4,45,49.2,1,2
545,Frank Johnson,2015,2.14,D,3,1,Yes,19,10,4.8,3.9,8,1.25,19,36.6,42,2
546,Henry Lee,2020,2.98,C+,10,5,No,3,3,2.8,3.1,11,0.272727273,86,57.86666667,36,2
547,Emma Martinez,2017,3.07,B+,6,5,No,14,2,4.2,1.8,4,0.5,60,54.46666667,18,2
548,Henry Wilson,2018,2.45,C,2,3,Yes,11,3,4.1,3.2,0,,34,41.33333333,7,0
549,Jake Clark,2024,2.22,B,8,3,Yes,6,5,4.4,1.9,18,0.277777778,84,57.46666667,35,1
550,Alice Wilson,2016,2.65,B,5,4,No,19,7,2.7,2.7,11,0.636363636,71,50.33333333,42,2
551,Jake Smith,2023,3.05,B-,2,3,Yes,8,9,3.2,4.2,16,0.5625,94,62.33333333,12,1
552,Isla Davis,2020,2.04,C,7,2,No,16,0,3.8,2.8,19,0,63,47.26666667,34,3
553,Jake Brown,2023,2.01,C+,6,0,No,17,0,4.1,2.3,17,0,31,37.4,36,3
554,David Clark,2024,3.28,A-,2,3,Yes,4,7,3.8,3.9,15,0.466666667,9,37.53333333,9,2
555,Bob Smith,2017,2.7,C,5,4,No,6,9,1.4,4.5,8,1.125,8,25.33333333,47,3
556,Alice Martinez,2023,2.51,A,7,0,Yes,6,6,3.3,3.7,20,0.3,6,29.73333333,42,0
557,Alice Wilson,2016,3.68,B+,7,3,No,20,2,1.9,1.1,10,0.2,87,59.86666667,21,2
558,Frank Johnson,2017,2.3,A-,6,0,No,14,4,1.7,4.4,7,0.571428571,22,28.33333333,21,1
559,Henry Johnson,2019,3.67,F,5,5,Yes,4,4,4.8,2.1,10,0.4,34,51.8,15,3
560,David Moore,2016,2.39,C,9,5,Yes,5,5,2.3,2.4,2,2.5,45,38.6,35,0
561,David Smith,2017,2.27,F,5,5,Yes,6,6,3.5,1.5,4,1.5,5,28.46666667,37,1
562,Charlie Lee,2017,2.99,C-,3,0,No,3,5,4.9,4.6,11,0.454545455,90,66.26666667,23,2
563,Frank Moore,2018,2.03,B+,6,4,Yes,4,10,3.5,3.6,7,1.428571429,42,39.2,50,3
564,David Moore,2024,2.42,B,9,5,No,6,1,2.8,1.4,15,0.066666667,16,30.8,18,1
565,David Wilson,2016,3.64,D,1,2,No,18,7,2,3.8,12,0.583333333,69,53.93333333,49,2
566,Isla Wilson,2019,3.23,A-,10,0,No,0,9,3.3,1.4,9,1,60,52.53333333,35,2
567,Alice Taylor,2017,2.03,F,2,3,Yes,12,8,2.5,3.9,8,1,32,32.53333333,17,3
568,Emma Martinez,2015,2.63,C-,3,4,No,8,9,2.5,1.4,3,3,4,27.2,10,0
569,Emma Wilson,2023,3.9,C-,8,2,Yes,8,9,3.7,3.7,7,1.285714286,60,58.33333333,34,2
570,Alice Brown,2022,2.3,B+,3,3,Yes,4,8,3.9,3.1,19,0.421052632,90,58.33333333,48,1
571,Isla Johnson,2017,3.72,C+,10,3,No,11,9,2.9,4.6,10,0.9,31,44.8,21,0
572,Frank Johnson,2019,3.72,C,1,3,No,5,6,3.2,4.6,12,0.5,25,43.8,28,0
573,Jake Clark,2017,3.8,D,3,5,No,6,9,2.5,3.2,14,0.642857143,11,37.33333333,28,1
574,Alice Lee,2015,3.18,B,5,5,No,7,9,1.3,3.2,17,0.529411765,19,31.86666667,34,2
575,Frank Johnson,2018,3.76,C-,3,3,No,12,9,3.8,1.9,20,0.45,12,41.73333333,14,2
576,Charlie Lee,2023,2.54,A,8,2,Yes,2,3,3.9,1.4,9,0.333333333,83,57.6,45,0
577,Frank Johnson,2024,2.74,A,10,5,Yes,10,10,3.8,2.9,3,3.333333333,69,53.93333333,44,2
578,Jake Wilson,2020,3.64,A-,10,3,Yes,15,9,3.2,2.9,10,0.9,36,46.93333333,39,1
579,David Wilson,2017,2.69,F,4,2,Yes,1,10,4.3,2.6,3,3.333333333,40,45.6,34,3
580,Isla Wilson,2023,3.86,D,3,4,Yes,18,8,3.2,1.9,11,0.727272727,3,37.4,34,3
581,Alice Martinez,2019,2.46,C+,8,2,No,10,9,1.3,2.4,1,9,2,21.4,25,2
582,Emma Johnson,2018,3.91,A,6,2,No,8,6,4,3.5,4,1.5,86,68.06666667,49,0
583,Charlie Brown,2023,3.9,F,2,1,No,2,5,4.7,4.8,3,1.666666667,45,56.66666667,41,2
584,Isla Wilson,2018,3.62,A,10,2,Yes,14,9,1.9,1.4,4,2.25,79,56.8,38,0
585,Jake Johnson,2022,2.2,C-,4,3,No,13,9,3.9,2,20,0.45,56,46.33333333,48,1
586,David Lee,2024,2.9,C+,5,2,No,15,8,1.5,4.6,4,2,87,53.33333333,38,1
587,David Clark,2019,3.53,A-,8,2,No,8,10,2,4.8,8,1.25,74,54.86666667,27,3
588,Frank Taylor,2022,3.7,B+,5,3,Yes,16,8,3.5,2,5,1.6,21,43.33333333,32,3
589,Jake Martinez,2023,3.08,D,0,0,No,16,3,4,2.4,7,0.428571429,23,41.53333333,26,0
590,Charlie Davis,2017,3.01,F,4,0,No,1,4,4.8,1,2,2,27,45.06666667,17,2
591,Jake Davis,2021,2.88,B+,10,4,No,9,7,1.6,4.3,17,0.411764706,86,53.2,22,1
592,Henry Moore,2023,3.17,C+,9,0,Yes,20,1,3.3,3.6,19,0.052631579,48,48.13333333,17,2
593,Bob Lee,2021,3.46,D,10,5,No,4,8,2.8,2.5,5,1.6,18,38.4,45,3
594,Grace Taylor,2023,2.45,C+,8,3,No,15,1,1.7,1.1,12,0.083333333,16,27.33333333,10,0
595,Isla Johnson,2018,2.06,D,8,5,Yes,6,3,1.5,1.8,0,,79,45.06666667,23,0
596,Charlie Wilson,2016,3.81,A-,10,0,Yes,4,4,1.9,3.8,16,0.25,54,49.73333333,26,2
597,Bob Davis,2024,2.47,B+,2,4,Yes,14,9,3.3,4.6,6,1.5,4,28.8,22,3
598,Bob Martinez,2020,3.35,B-,4,5,Yes,5,8,1,3.3,8,1,52,43,41,0
599,Isla Johnson,2023,2.76,F,7,1,Yes,12,10,3.3,2.4,16,0.625,18,35.4,34,0
