Student_id,Name,Admitted_year,CGPA,Core_Course_1_Grade,Hackathon_Count,Papers_Published,Teaching_Assistant,Peer_Tutoring_Hours,Total_Awards,Teacher_Feedback_Score,Peer_Review_Score,Total_Events_Participated,Awards_To_Participation_Ratio,Contribution_Score,Overall_Score,Community_Service_Hours,Innovation_Patents
799,Jake Wilson,2017,3.21,B-,7,5,No,9,6,2.8,2.9,15,0.4,42,44.73333333,45,2
800,Grace Martinez,2021,2.37,A-,2,4,No,6,9,2.4,3.7,18,0.5,60,43.8,6,3
801,Grace Moore,2015,3.03,B,0,0,Yes,5,10,3.9,4.8,3,3.333333333,12,37.2,31,1
802,Henry Clark,2020,2.65,A-,1,2,No,20,2,4.1,4,10,0.2,3,32.33333333,27,0
803,Grace Lee,2022,3.53,C,1,0,Yes,18,7,5,1.3,6,1.166666667,72,64.2,16,1
804,Isla Davis,2023,3.29,B,2,5,Yes,19,10,3.1,3.6,15,0.666666667,91,62.6,14,1
805,Charlie Smith,2018,2.22,A-,6,5,Yes,8,5,2.1,4.5,1,5,96,53.8,9,3
806,Emma Wilson,2019,3.83,F,6,2,Yes,16,6,1.7,3.1,3,2,12,35.2,21,1
807,Alice Davis,2015,3.29,B+,2,3,Yes,12,6,4,4.3,9,0.666666667,70,58.6,12,0
808,Frank Martinez,2021,2.67,B,7,3,Yes,18,4,1.9,1.6,20,0.2,15,29.13333333,39,1
809,Grace Lee,2024,3.92,A,0,0,No,9,3,4.1,2.7,8,0.375,43,54.13333333,23,3
810,David Martinez,2022,3.09,B+,8,0,No,20,6,4,4.8,17,0.352941176,19,40.26666667,33,0
811,Bob Smith,2018,3.36,B-,8,4,Yes,11,3,1.1,4.5,2,1.5,85,54.4,32,1
812,Henry Moore,2015,3.33,B+,5,0,Yes,0,5,2.4,4.8,18,0.277777778,64,51.53333333,25,2
813,David Moore,2019,2.58,A-,4,2,No,20,1,1.5,2.9,19,0.052631579,77,47.86666667,17,1
814,Emma Davis,2023,2.36,C-,4,5,No,20,4,3.4,1.8,11,0.363636364,86,55.73333333,32,2
815,Charlie Taylor,2020,2.37,B-,3,0,Yes,15,6,3.3,4.4,13,0.461538462,22,34.13333333,41,0
816,Alice Smith,2024,3.84,A-,5,2,No,10,8,1.1,1.5,6,1.333333333,47,44.93333333,44,2
817,Emma Wilson,2016,2.96,C+,2,1,Yes,7,7,4.3,1.1,18,0.388888889,92,64.73333333,30,1
818,Frank Lee,2017,2.68,C-,7,0,No,6,8,4.2,1.5,3,2.666666667,43,46.2,16,0
819,Jake Clark,2016,3.77,A,8,3,Yes,1,9,2.1,2.5,17,0.529411765,80,58.8,22,3
820,Isla Johnson,2018,3.84,F,9,0,No,8,0,2,2.5,10,0,50,48.93333333,48,2
821,Alice Johnson,2020,3.68,B+,0,0,No,15,8,1.4,1.7,19,0.421052632,100,62.53333333,29,1
822,Henry Taylor,2022,3.49,A,7,4,No,10,2,1.3,4.8,18,0.111111111,18,33.6,6,3
823,Grace Martinez,2015,2.03,C-,5,4,No,7,8,4.7,3.1,13,0.615384615,94,60.53333333,13,0
824,Grace Lee,2016,2.2,A,3,3,No,19,8,1.7,3.7,14,0.571428571,28,29.66666667,10,2
825,Henry Johnson,2019,3.11,B+,5,3,Yes,0,10,4.4,3.6,2,5,83,63.06666667,45,1
826,Grace Martinez,2017,3.81,F,10,2,No,12,6,1.2,3.5,13,0.461538462,6,31.4,41,3
827,Henry Brown,2021,2.04,C-,6,4,Yes,3,9,3.1,2.2,5,1.8,92,54.6,30,1
828,David Smith,2015,2.71,A-,7,3,No,5,9,1.7,3.3,4,2.25,58,43.06666667,15,3
829,David Clark,2024,3.99,A,8,2,No,8,3,1.3,1.8,2,1.5,57,49.93333333,28,1
830,David Smith,2024,2.16,F,9,3,Yes,0,6,1,3.4,16,0.375,43,32.06666667,2,3
831,Frank Taylor,2017,3.94,A-,7,3,No,7,1,4.8,4.9,12,0.083333333,73,66.6,1,1
832,Alice Johnson,2021,3.12,C+,7,3,Yes,13,8,2.5,3,12,0.666666667,83,56.8,31,1
833,Grace Martinez,2015,2.45,A-,5,3,Yes,12,4,1.3,1.5,20,0.2,92,51.33333333,15,2
834,Grace Brown,2022,3.85,B+,4,3,Yes,1,10,2.7,4.7,12,0.833333333,31,45,28,3
835,Isla Brown,2019,3.84,D,9,5,Yes,19,2,4.4,4.9,2,1,63,61.26666667,12,1
836,Alice Johnson,2021,3.3,A,5,3,Yes,19,0,3.1,3.3,15,0,51,49.33333333,6,2
837,Jake Lee,2017,3.26,B,2,3,Yes,15,7,3.8,3.9,10,0.7,76,59.73333333,11,0
838,Emma Brown,2023,3.44,D,2,5,No,7,5,1.3,3.5,2,2.5,37,39.6,41,0
839,Alice Smith,2020,3.74,C+,10,2,No,10,1,1.2,1,4,0.25,5,30.6,43,2
840,Bob Martinez,2022,3.72,B-,6,5,Yes,18,0,4.6,4.5,9,0,43,54.46666667,11,0
841,Frank Davis,2016,3.49,F,9,4,Yes,19,4,4.8,4,16,0.25,47,54.93333333,1,2
842,Alice Brown,2018,2.64,F,7,0,No,19,5,1.3,3,16,0.3125,52,39.26666667,28,2
843,Frank Martinez,2018,2.55,C+,3,4,No,20,0,4.1,2.9,17,0,37,43,9,0
844,Isla Clark,2022,2.61,B,3,3,Yes,16,5,4,3.6,2,2.5,52,48.06666667,41,0
845,David Moore,2024,3.77,A-,4,0,Yes,8,4,5,2.1,1,4,55,60.13333333,20,2
846,Emma Wilson,2020,2.73,D,4,4,No,7,9,4.9,1.6,20,0.45,73,58.86666667,17,3
847,Grace Brown,2017,2.06,B+,6,3,No,18,4,1.5,4.2,16,0.25,96,50.73333333,30,0
848,Grace Davis,2019,2.92,C+,10,1,No,12,3,1.6,4.4,0,,34,36.13333333,16,1
849,Isla Moore,2023,2.14,B-,8,0,Yes,0,8,3,3.4,3,2.666666667,59,43.93333333,3,0
850,Jake Davis,2019,3.29,C-,10,3,No,0,8,3.1,4.9,6,1.333333333,12,36.26666667,19,1
851,Henry Brown,2020,2.75,C+,3,2,Yes,15,5,4.2,2.8,1,5,76,57.66666667,48,2
852,Jake Davis,2024,2.79,A-,0,0,Yes,16,8,3.1,4.2,7,1.142857143,95,60.6,42,2
853,Henry Johnson,2024,3.32,B-,4,1,Yes,14,10,3.3,3.4,16,0.625,65,54.8,44,0
854,Charlie Davis,2022,3.78,A,5,3,No,11,6,4.2,4.8,9,0.666666667,56,57.86666667,31,2
855,Henry Moore,2017,3.69,C+,3,4,Yes,13,3,2.1,4,11,0.272727273,12,35.6,19,3
856,David Brown,2019,3.89,A-,1,1,No,7,6,4.8,3.4,16,0.375,64,63.26666667,47,1
857,Bob Taylor,2023,3.71,F,6,5,Yes,2,5,3,1.8,0,,55,53.06666667,11,0
858,Henry Wilson,2023,2.01,A-,9,4,No,12,9,2.7,1.6,18,0.5,92,53.06666667,34,0
859,Henry Davis,2017,3.33,B-,1,5,Yes,18,6,2.1,1.4,5,1.2,33,40.2,30,0
860,Emma Martinez,2022,2,A,8,3,No,5,10,3.2,2.2,2,5,0,24,23,0
861,Grace Clark,2019,3.06,B+,3,3,No,8,9,3.2,1.9,0,,15,36.06666667,5,1
862,Charlie Clark,2015,3.84,A-,10,0,Yes,18,1,1.4,1.6,1,1,90,60.26666667,0,1
863,Jake Wilson,2021,3.22,C-,6,4,No,9,7,2,3.8,10,0.7,3,29.13333333,41,2
864,Frank Wilson,2017,2.8,C-,8,4,Yes,1,5,3,2.6,5,1,92,59.33333333,2,1
865,Bob Taylor,2019,3.66,B,2,1,No,12,3,4.1,2.4,12,0.25,56,56.73333333,41,0
866,Grace Davis,2015,2.08,D,6,3,Yes,8,2,3.4,2.9,8,0.25,70,48.53333333,8,2
867,Grace Wilson,2019,3.14,C,8,5,No,19,8,4.3,2.1,19,0.421052632,44,49.93333333,30,1
868,Jake Smith,2018,3.25,B,8,0,No,11,10,4.9,2,2,5,4,39.33333333,39,3
869,Isla Lee,2015,2.03,F,4,5,No,13,0,4.5,2.8,11,0,7,30.86666667,14,2
870,Isla Wilson,2024,2.4,A-,2,2,Yes,6,2,1.5,1.9,19,0.105263158,7,23.33333333,16,0
871,Isla Taylor,2022,3.22,D,3,3,No,4,1,3.8,2.9,13,0.076923077,11,37.8,31,3
872,Bob Martinez,2020,3.43,C+,6,0,No,14,4,2.3,4.3,9,0.444444444,80,57.2,42,1
873,Emma Martinez,2020,2.59,C+,7,1,No,17,9,4,4.9,14,0.642857143,19,36.93333333,22,3
874,Alice Brown,2015,2.72,B-,1,2,Yes,15,2,1.3,4.7,16,0.125,9,25.46666667,17,0
875,Grace Lee,2016,3.85,C-,3,2,No,19,2,3.9,4,1,2,95,70.33333333,34,0
876,Isla Moore,2018,2.34,D,9,5,Yes,3,2,4.9,4.6,17,0.117647059,43,46.26666667,1,1
877,Isla Clark,2017,2.46,A,5,5,No,3,5,1.9,2.7,10,0.5,59,42.4,43,3
878,Jake Martinez,2016,2.76,D,2,2,No,20,4,3.7,4,4,1,47,46.4,26,2
879,Charlie Smith,2022,3.2,C+,3,3,Yes,8,6,1,3.1,9,0.666666667,6,26.66666667,32,2
880,Isla Clark,2022,2.79,B+,7,0,Yes,10,7,4.5,3.4,17,0.411764706,100,66.93333333,29,2
881,Isla Martinez,2018,3.49,A,7,1,No,13,5,1.7,1.8,16,0.3125,98,61.6,50,2
882,Henry Smith,2017,2.6,B+,2,0,Yes,2,10,3.5,1.7,9,1.111111111,63,50,48,1
883,Charlie Moore,2016,2.05,A,4,3,Yes,19,4,1.7,4.8,16,0.25,44,34,7,2
884,Jake Martinez,2016,2.19,B,10,3,Yes,6,7,3.3,3.5,7,1,68,48.26666667,43,2
885,Isla Lee,2022,3.58,B,0,3,Yes,20,1,4.3,3.8,1,1,91,68.53333333,14,0
886,Grace Brown,2019,3.45,C,9,4,Yes,4,3,3.4,2.8,15,0.2,17,40,25,0
887,Bob Davis,2022,2.49,B+,4,5,Yes,15,9,2.1,1.9,19,0.473684211,18,29.6,1,2
888,Jake Clark,2022,2.03,D,9,1,Yes,5,1,1.7,1.5,14,0.071428571,68,41.86666667,47,1
889,Emma Johnson,2022,3.76,C,2,1,Yes,0,5,4.8,2,6,0.833333333,54,59.06666667,11,2
890,Henry Lee,2015,2.2,B-,2,4,Yes,7,7,1.3,3.8,6,1.166666667,12,23,32,1
891,Henry Johnson,2023,2.45,C,9,4,Yes,12,2,3.4,4.9,16,0.125,1,28,29,3
892,Henry Martinez,2022,2.44,C+,4,5,Yes,9,8,1.8,2.9,15,0.533333333,62,42.93333333,29,1
893,Emma Smith,2021,3.49,B-,3,4,No,3,9,3.8,3.4,2,4.5,12,39.93333333,49,3
894,Charlie Martinez,2018,3.3,F,10,4,Yes,6,1,4.6,4.4,13,0.076923077,72,61.33333333,45,0
895,Emma Smith,2018,3.08,F,9,0,No,15,10,2.1,4.9,1,10,31,37.86666667,45,3
896,Jake Brown,2023,3.23,A-,6,0,Yes,2,6,3.6,1.4,2,3,83,61.2,7,2
897,Emma Moore,2016,3.73,A-,4,0,Yes,15,3,4.6,2,9,0.333333333,37,52.53333333,21,0
898,Alice Johnson,2024,2.05,D,4,4,Yes,16,4,5,2,20,0.2,92,61,25,0
899,Jake Wilson,2024,3.33,C-,0,1,Yes,0,8,4.6,3.4,13,0.615384615,91,67.86666667,2,0
900,Grace Clark,2016,2.88,C+,3,3,No,1,1,2.2,3.9,6,0.166666667,43,40.86666667,48,3
901,Henry Johnson,2016,3.47,F,10,2,Yes,4,2,2.6,4,18,0.111111111,58,51.13333333,11,3
902,Isla Wilson,2022,2.31,C-,3,5,Yes,8,4,1.5,1.7,19,0.210526316,10,23.73333333,39,3
903,Alice Clark,2018,3.08,A,1,5,Yes,18,4,4.4,3.8,10,0.4,81,62.2,11,2
904,Grace Davis,2023,2.65,B-,7,5,No,20,4,2.9,1.2,9,0.444444444,27,36.33333333,22,3
905,Grace Brown,2018,3.77,A-,4,2,No,2,9,1.5,1.5,18,0.5,97,62.46666667,38,2
906,Charlie Wilson,2015,3.94,A,6,2,Yes,4,7,4.3,2.4,1,7,83,68.26666667,37,0
907,Emma Davis,2015,2.28,A,0,0,No,15,10,1.7,4.2,14,0.714285714,45,35.86666667,8,1
908,Jake Martinez,2020,3.1,C+,5,3,Yes,12,5,1.7,1.8,1,5,37,38.66666667,33,1
909,Isla Moore,2022,2.24,C-,5,4,Yes,8,10,3.1,1.2,10,1,19,31.6,23,2
910,Grace Lee,2024,2.08,B+,5,1,No,10,9,2.4,1.8,14,0.642857143,25,30.2,8,0
911,Henry Brown,2021,3.41,C-,7,4,Yes,7,2,1.3,1.9,19,0.105263158,63,48.06666667,44,0
912,Bob Taylor,2023,3.86,C,6,1,No,16,5,4.1,1.1,1,5,95,71.06666667,43,0
913,Emma Clark,2020,2.84,A,3,2,No,20,10,4.3,2.2,0,,85,61.6,10,3
914,David Lee,2019,3.77,C-,2,4,No,14,8,2.7,3.1,14,0.571428571,45,49.13333333,29,2
915,David Smith,2020,3.06,C-,10,3,Yes,18,5,4,3.6,5,1,40,47.06666667,16,1
916,Grace Davis,2019,3.98,C,10,0,Yes,17,0,2.7,1.5,11,0,54,53.53333333,23,3
917,Alice Martinez,2017,2.23,D,4,0,No,2,8,4.7,3.2,20,0.4,82,57.86666667,34,1
918,Alice Brown,2015,2.3,B-,0,5,No,3,8,1.1,2.9,20,0.4,66,41,43,3
919,Jake Johnson,2022,2.78,C+,1,4,Yes,20,10,4.4,2.1,13,0.769230769,46,48.53333333,1,1
920,Henry Johnson,2019,2.85,A,10,5,Yes,13,9,3.4,3,7,1.285714286,90,60.33333333,40,3
921,Charlie Moore,2022,2.51,D,7,5,Yes,14,3,2.9,1.1,17,0.176470588,95,58.06666667,23,0
922,David Taylor,2022,2.78,B,5,1,Yes,13,9,3.9,2.1,0,,84,59.53333333,3,0
923,Grace Clark,2023,3.75,C-,0,4,No,7,9,4,4.3,19,0.473684211,78,64.33333333,15,3
924,Grace Wilson,2017,2.49,C-,5,2,No,14,9,1.3,4.9,4,2.25,78,46.93333333,34,1
925,Frank Lee,2018,3.94,B+,2,2,No,6,4,2.5,1.4,16,0.25,72,58.6,20,0
926,Henry Brown,2016,3.25,B-,2,1,Yes,9,0,2.3,3,1,0,95,61,1,1
927,Frank Moore,2019,2.96,B-,4,4,No,14,0,2.4,1.3,18,0,68,50.4,13,2
928,Charlie Brown,2016,2.37,A-,0,1,Yes,9,3,3.1,4.6,18,0.166666667,28,35.46666667,30,0
929,Frank Martinez,2020,2.87,C,9,3,Yes,15,5,1.6,2.5,6,0.833333333,76,49.8,6,1
930,Alice Lee,2018,2.91,B,3,5,No,9,6,4.6,3.1,16,0.375,57,53.73333333,46,2
931,Charlie Martinez,2021,3.91,B-,6,5,Yes,1,4,2.1,2.8,11,0.363636364,27,42.06666667,8,0
932,David Wilson,2023,3.14,B+,4,3,Yes,3,1,4.5,2.9,18,0.055555556,33,46.93333333,1,2
933,David Johnson,2015,3.38,B,4,0,No,17,6,1.4,4.3,2,3,14,31.86666667,18,3
934,Grace Johnson,2016,3.15,B+,0,3,No,2,1,1.6,2.1,8,0.125,83,54,13,2
935,Bob Lee,2020,3.55,C-,8,1,Yes,19,4,4.5,3.4,13,0.307692308,95,70.33333333,22,2
936,David Johnson,2020,3.28,A,8,3,No,16,0,2.4,3.6,0,,34,41.2,49,0
937,Henry Davis,2018,3.7,B-,0,3,No,5,2,3.5,1.4,20,0.1,68,59,37,3
938,Bob Wilson,2020,2.19,A,8,1,No,17,5,4.6,3.7,20,0.25,33,40.93333333,36,2
939,Isla Moore,2022,3.28,B,0,0,Yes,17,2,4,3.1,3,0.666666667,41,48.86666667,33,1
940,Henry Brown,2021,3.53,B+,7,1,No,9,1,5,3.8,18,0.055555556,11,43.86666667,45,1
941,Frank Brown,2019,2.08,B-,10,1,No,8,0,4.8,1.7,7,0,5,31.53333333,31,0
942,Isla Brown,2023,2.25,D,6,3,No,3,7,3.9,1.1,18,0.388888889,96,60,33,0
943,Isla Clark,2018,2.28,A-,7,2,Yes,8,6,3.4,4.4,17,0.352941176,23,34.2,39,0
944,Henry Lee,2024,3.78,B,9,3,No,9,10,4.7,2.6,17,0.588235294,60,60.86666667,29,2
945,Jake Taylor,2017,2.15,A-,8,0,No,12,2,3.7,2.1,0,,16,32,29,3
946,Emma Johnson,2016,2.62,B,6,5,No,12,3,3.3,4.8,4,0.75,0,28.46666667,26,2
947,Charlie Smith,2016,3.64,C-,2,5,No,9,8,4.4,1.3,12,0.666666667,8,41.6,28,1
948,David Johnson,2022,2.49,A-,1,3,No,20,2,3.6,1.6,3,0.666666667,52,45.93333333,12,3
949,Charlie Moore,2018,3.54,F,5,4,No,20,0,1.6,2.2,4,0,49,45.26666667,26,3
950,Emma Brown,2018,2.24,C+,6,3,No,5,10,3.6,1.9,19,0.526315789,28,36.26666667,34,3
951,Frank Smith,2018,3.21,B,0,3,No,20,0,4.3,1.5,18,0,54,53.73333333,10,3
952,Jake Moore,2016,3.03,A-,7,2,Yes,18,3,2.6,2.2,5,0.6,25,37.2,25,0
953,Charlie Moore,2023,3.37,B,3,1,Yes,10,2,1.5,1.9,19,0.105263158,67,49.8,14,0
954,Charlie Martinez,2022,2.84,D,9,0,No,3,10,1.7,3.9,11,0.909090909,73,48.93333333,50,2
955,Charlie Brown,2019,2.56,B+,5,2,No,17,0,4.9,2.3,15,0,81,60.4,7,1
956,David Clark,2021,2.8,F,10,0,Yes,16,7,4.8,2.7,12,0.583333333,65,56.33333333,5,3
957,Isla Taylor,2021,2.54,B,10,4,Yes,19,5,3.8,2.4,7,0.714285714,17,35.26666667,16,3
958,Isla Brown,2015,3.87,C,9,4,Yes,7,0,4.2,1.7,3,0,58,59.13333333,22,3
959,Jake Brown,2021,2.98,B-,4,0,No,6,10,1.9,1,4,2.5,14,30.86666667,9,1
960,Isla Brown,2019,3.14,B+,2,2,Yes,4,10,2.9,1.6,13,0.769230769,11,34.26666667,2,1
961,Grace Moore,2024,3.2,B,5,3,Yes,16,5,2.6,3.8,1,5,73,54.33333333,46,3
962,Isla Brown,2016,2.64,D,8,4,No,1,3,4.5,4.2,2,1.5,14,37.26666667,33,0
963,Henry Davis,2024,3.87,C-,10,1,No,9,6,2.7,2.8,20,0.3,11,38.46666667,15,2
964,Charlie Clark,2016,3.58,F,2,0,Yes,6,10,2.9,2.5,19,0.526315789,25,41.86666667,37,3
965,Grace Wilson,2019,2.55,C+,10,5,No,0,9,2.6,3.3,12,0.75,84,53.66666667,24,1
966,Charlie Clark,2021,2.98,D,9,3,Yes,8,2,3.6,3.8,11,0.181818182,77,57.53333333,22,1
967,David Moore,2024,2.62,B+,8,4,Yes,18,9,1.3,4.5,18,0.5,81,48.8,35,1
968,Emma Davis,2019,3.1,B,10,4,No,0,2,1,2.4,1,2,91,54.33333333,11,2
969,Charlie Lee,2016,3.28,A-,3,0,No,20,7,3.1,1.2,18,0.388888889,79,58.53333333,3,3
970,David Lee,2019,3.89,A-,9,2,No,18,2,2.8,1.9,17,0.117647059,45,50.26666667,18,2
971,Bob Wilson,2016,3.24,C,8,4,Yes,6,1,3.3,3.8,14,0.071428571,82,59.93333333,32,3
972,Frank Brown,2017,3.6,A,0,3,Yes,6,2,1.9,1.7,3,0.666666667,54,48.33333333,24,0
973,Charlie Wilson,2018,3.34,B-,9,0,No,11,7,3.6,2.7,4,1.75,30,44.26666667,11,3
974,Grace Clark,2022,2.97,B-,7,0,Yes,11,9,1.3,3,2,4.5,0,24.13333333,6,1
975,Frank Brown,2023,2.85,C-,1,3,No,10,4,2.6,1.5,5,0.8,85,56,44,2
976,Jake Lee,2017,2.5,C+,6,4,Yes,14,2,1.4,3.7,18,0.111111111,90,51.33333333,14,1
977,Bob Clark,2020,3.25,C,1,4,No,14,2,3.6,2.3,7,0.285714286,83,61.33333333,9,3
978,Alice Brown,2022,3.63,B,8,0,Yes,6,5,4.1,1.2,17,0.294117647,79,64.2,22,3
979,Bob Clark,2016,3.18,C+,7,5,No,20,2,1.1,2,6,0.333333333,96,56.86666667,10,2
980,Emma Taylor,2021,3.37,C,7,4,Yes,4,7,2,3.8,20,0.35,17,34.8,27,3
981,Alice Johnson,2022,2.92,A-,6,3,Yes,16,4,4,2.1,4,1,49,49.13333333,27,3
982,Emma Moore,2024,2.24,B+,8,3,Yes,20,2,1.2,3,5,0.4,17,24.6,37,2
983,Alice Johnson,2017,2.02,A,5,2,Yes,11,4,3.6,3.7,8,0.5,19,31.8,33,0
984,Jake Clark,2015,3.26,C,1,2,Yes,2,4,2.1,4,18,0.222222222,49,45.06666667,17,3
985,Jake Wilson,2022,2.2,A,5,1,Yes,13,6,1.4,4.4,7,0.857142857,83,47,20,2
986,Bob Brown,2020,3.77,B+,4,2,No,2,2,2.6,5,5,0.4,79,60.13333333,15,0
987,Grace Johnson,2024,2.5,B+,7,0,No,20,1,2.3,1.6,7,0.142857143,6,26.33333333,5,3
988,David Davis,2019,3.59,C-,8,3,Yes,3,1,2.4,4,2,0.5,88,61.26666667,39,3
989,Charlie Smith,2021,2.35,A,10,1,No,13,3,2.2,4.4,17,0.176470588,47,38.66666667,6,0
990,Bob Moore,2022,2.18,A,9,5,Yes,3,10,4.7,4.4,18,0.555555556,47,45.86666667,47,1
991,Emma Lee,2022,2.31,C-,10,3,Yes,13,7,4.6,3.1,4,1.75,99,63.73333333,43,2
992,Alice Johnson,2022,2.87,F,1,2,Yes,19,6,4.2,2.2,12,0.5,67,55.46666667,27,2
993,Frank Moore,2020,3.86,B,7,4,Yes,9,3,1.4,1,8,0.375,69,53.4,49,2
994,Bob Johnson,2015,3.53,B+,9,2,No,19,5,4.9,1.5,9,0.555555556,15,44.86666667,46,3
995,Frank Brown,2018,3.45,B,4,4,Yes,10,6,2.4,5,10,0.6,12,35,14,0
996,Bob Brown,2018,3.52,D,5,2,No,20,0,4.4,4.8,10,0,33,49.13333333,4,1
997,Grace Smith,2016,2.95,B+,5,2,Yes,20,6,1.7,4.2,2,3,63,46.33333333,3,3
998,Bob Smith,2015,3.71,B+,2,4,Yes,4,7,4.8,3.9,14,0.5,75,65.73333333,27,1
999,Charlie Clark,2024,2.26,B-,7,2,No,6,4,4.7,3.6,5,0.8,52,48.06666667,0,1
1000,Charlie Johnson,2022,2.77,C-,6,0,No,20,8,4.9,1.9,12,0.666666667,29,44.46666667,8,0
